TC20 UVIS_COP_ROW,Dayside nadir observation number,Orbit type,Observation Mode,Comments
68,30,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,31,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,32,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,33,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
79,34,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,35,1,Dayside Nadir,UVIS Switch OFF
-1,36,1,Dayside Nadir,UVIS Switch OFF
-1,37,14,Dayside Nadir,UVIS Switch OFF
72,38,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,39,14,Dayside Nadir,UVIS Switch OFF
79,40,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,41,14,Dayside Nadir,UVIS Switch OFF
-1,42,1,Dayside Nadir,UVIS Switch OFF
-1,43,1,Dayside Nadir,UVIS Switch OFF
-1,44,14,Dayside Nadir,UVIS Switch OFF
68,45,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
64,46,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,47,1,Dayside Nadir,UVIS Switch OFF
-1,48,14,Dayside Nadir,UVIS Switch OFF
-1,49,1,Dayside Nadir,UVIS Switch OFF
-1,50,14,Dayside Nadir,UVIS Switch OFF
-1,51,1,Dayside Nadir,UVIS Switch OFF
79,52,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,53,1,Dayside Nadir,UVIS Switch OFF
-1,54,14,Dayside Nadir,UVIS Switch OFF
-1,55,14,Dayside Nadir,UVIS Switch OFF
-1,56,1,Dayside Nadir,UVIS Switch OFF
-1,57,1,Dayside Nadir,UVIS Switch OFF
-1,58,14,Dayside Nadir,UVIS Switch OFF
-1,59,14,Dayside Nadir,UVIS Switch OFF
-1,60,14,Dayside Nadir,UVIS Switch OFF
-1,61,1,Dayside Nadir,UVIS Switch OFF
72,62,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,63,14,Dayside Nadir,UVIS Switch OFF
79,64,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,65,14,Dayside Nadir,UVIS Switch OFF
-1,66,47,Dayside Nadir,UVIS Switch OFF
-1,67,1,Dayside Nadir,UVIS Switch OFF
68,68,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,69,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,70,1,Dayside Nadir,UVIS Switch OFF
-1,71,14,Dayside Nadir,UVIS Switch OFF
-1,72,14,Dayside Nadir,UVIS Switch OFF
68,73,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,74,14,Dayside Nadir,UVIS Switch OFF
-1,75,1,Dayside Nadir,UVIS Switch OFF
68,76,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,77,1,Dayside Nadir,UVIS Switch OFF
-1,78,14,Dayside Nadir,UVIS Switch OFF
-1,79,1,Dayside Nadir,UVIS Switch OFF
-1,80,14,Dayside Nadir,UVIS Switch OFF
-1,81,1,Dayside Nadir,UVIS Switch OFF
64,82,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,83,1,Dayside Nadir,UVIS Switch OFF
-1,84,14,Dayside Nadir,UVIS Switch OFF
-1,85,1,Dayside Nadir,UVIS Switch OFF
-1,86,14,Dayside Nadir,UVIS Switch OFF
-1,87,14,Dayside Nadir,UVIS Switch OFF
-1,88,14,Dayside Nadir,UVIS Switch OFF
-1,89,14,Dayside Nadir,UVIS Switch OFF
-1,90,1,Dayside Nadir,UVIS Switch OFF
-1,91,14,Dayside Nadir,UVIS Switch OFF
68,92,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,93,1,Dayside Nadir,UVIS Switch OFF
79,94,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,95,47,Dayside Nadir,UVIS Switch OFF
72,96,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,97,14,Dayside Nadir,UVIS Switch OFF
-1,98,1,Dayside Nadir,UVIS Switch OFF
64,99,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,100,1,Dayside Nadir,UVIS Switch OFF
145,101,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,102,1,Dayside Nadir,UVIS Switch OFF
68,103,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,104,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,105,14,Dayside Nadir,UVIS Switch OFF
79,106,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,107,47,Dayside Nadir,UVIS Switch OFF
-1,108,14,Dayside Nadir,UVIS Switch OFF
-1,109,1,Dayside Nadir,UVIS Switch OFF
-1,110,1,Dayside Nadir,UVIS Switch OFF
-1,111,3,Dayside Nadir,UVIS Switch OFF
-1,112,1,Dayside Nadir,UVIS Switch OFF
-1,113,14,Dayside Nadir,UVIS Switch OFF
-1,114,14,Dayside Nadir,UVIS Switch OFF
-1,115,1,Dayside Nadir,UVIS Switch OFF
-1,116,1,Dayside Nadir,UVIS Switch OFF
72,117,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,118,1,Dayside Nadir,UVIS Switch OFF
-1,119,14,Dayside Nadir,UVIS Switch OFF
72,120,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,121,1,Dayside Nadir,UVIS Switch OFF
-1,122,14,Dayside Nadir,UVIS Switch OFF
-1,123,1,Dayside Nadir,UVIS Switch OFF
-1,124,14,Dayside Nadir,UVIS Switch OFF
72,125,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,126,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,127,3,Dayside Nadir,UVIS Switch OFF
68,128,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,129,14,Dayside Nadir,UVIS Switch OFF
-1,130,47,Dayside Nadir,UVIS Switch OFF
-1,131,1,Dayside Nadir,UVIS Switch OFF
-1,132,1,Dayside Nadir,UVIS Switch OFF
79,133,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,134,1,Dayside Nadir,UVIS Switch OFF
-1,135,14,Dayside Nadir,UVIS Switch OFF
79,136,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,137,14,Dayside Nadir,UVIS Switch OFF
72,138,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,139,1,Dayside Nadir,UVIS Switch OFF
72,140,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,141,14,Dayside Nadir,UVIS Switch OFF
-1,142,1,Dayside Nadir,UVIS Switch OFF
64,143,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,144,1,Dayside Nadir,UVIS Switch OFF
-1,145,1,Dayside Nadir,UVIS Switch OFF
68,146,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,147,1,Dayside Nadir,UVIS Switch OFF
79,148,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,149,1,Dayside Nadir,UVIS Switch OFF
-1,150,1,Dayside Nadir,UVIS Switch OFF
-1,151,14,Dayside Nadir,UVIS Switch OFF
68,152,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,153,14,Dayside Nadir,UVIS Switch OFF
-1,154,14,Dayside Nadir,UVIS Switch OFF
-1,155,1,Dayside Nadir,UVIS Switch OFF
-1,156,14,Dayside Nadir,UVIS Switch OFF
-1,157,1,Dayside Nadir,UVIS Switch OFF
-1,158,14,Dayside Nadir,UVIS Switch OFF
-1,159,1,Dayside Nadir,UVIS Switch OFF
-1,160,1,Dayside Nadir,UVIS Switch OFF
-1,161,14,Dayside Nadir,UVIS Switch OFF
-1,162,1,Dayside Nadir,UVIS Switch OFF
-1,163,14,Dayside Nadir,UVIS Switch OFF
-1,164,1,Dayside Nadir,UVIS Switch OFF
-1,165,14,Dayside Nadir,UVIS Switch OFF
-1,166,1,Dayside Nadir,UVIS Switch OFF
-1,167,1,Dayside Nadir,UVIS Switch OFF
68,168,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,169,1,Dayside Nadir,UVIS Switch OFF
72,170,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,171,14,Dayside Nadir,UVIS Switch OFF
-1,172,14,Dayside Nadir,UVIS Switch OFF
-1,173,1,Dayside Nadir,UVIS Switch OFF
72,174,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,175,14,Dayside Nadir,UVIS Switch OFF
-1,176,1,Dayside Nadir,UVIS Switch OFF
-1,177,14,Dayside Nadir,UVIS Switch OFF
-1,178,47,Dayside Nadir,UVIS Switch OFF
-1,179,14,Dayside Nadir,UVIS Switch OFF
-1,180,1,Dayside Nadir,UVIS Switch OFF
-1,181,1,Dayside Nadir,UVIS Switch OFF
64,182,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,183,1,Dayside Nadir,UVIS Switch OFF
-1,184,14,Dayside Nadir,UVIS Switch OFF
-1,185,1,Dayside Nadir,UVIS Switch OFF
72,186,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,187,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,188,14,Dayside Nadir,UVIS Switch OFF
-1,189,1,Dayside Nadir,UVIS Switch OFF
-1,190,14,Dayside Nadir,UVIS Switch OFF
-1,191,47,Dayside Nadir,UVIS Switch OFF
-1,192,14,Dayside Nadir,UVIS Switch OFF
-1,193,1,Dayside Nadir,UVIS Switch OFF
-1,194,14,Dayside Nadir,UVIS Switch OFF
-1,195,1,Dayside Nadir,UVIS Switch OFF
64,196,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,197,1,Dayside Nadir,UVIS Switch OFF
-1,198,1,Dayside Nadir,UVIS Switch OFF
79,199,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,200,1,Dayside Nadir,UVIS Switch OFF
72,201,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,202,1,Dayside Nadir,UVIS Switch OFF
-1,203,1,Dayside Nadir,UVIS Switch OFF
-1,204,14,Dayside Nadir,UVIS Switch OFF
-1,205,1,Dayside Nadir,UVIS Switch OFF
64,206,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,207,1,Dayside Nadir,UVIS Switch OFF
-1,208,1,Dayside Nadir,UVIS Switch OFF
-1,209,14,Dayside Nadir,UVIS Switch OFF
-1,210,14,Dayside Nadir,UVIS Switch OFF
-1,211,14,Dayside Nadir,UVIS Switch OFF
145,212,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,213,14,Dayside Nadir,UVIS Switch OFF
64,214,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,215,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,216,14,Dayside Nadir,UVIS Switch OFF
-1,217,1,Dayside Nadir,UVIS Switch OFF
-1,218,1,Dayside Nadir,UVIS Switch OFF
72,219,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,220,1,Dayside Nadir,UVIS Switch OFF
72,221,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,222,1,Dayside Nadir,UVIS Switch OFF
-1,223,14,Dayside Nadir,UVIS Switch OFF
-1,224,1,Dayside Nadir,UVIS Switch OFF
-1,225,1,Dayside Nadir,UVIS Switch OFF
64,226,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,227,1,Dayside Nadir,UVIS Switch OFF
-1,228,14,Dayside Nadir,UVIS Switch OFF
-1,229,1,Dayside Nadir,UVIS Switch OFF
-1,230,1,Dayside Nadir,UVIS Switch OFF
-1,231,14,Dayside Nadir,UVIS Switch OFF
-1,232,1,Dayside Nadir,UVIS Switch OFF
72,233,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,234,1,Dayside Nadir,UVIS Switch OFF
79,235,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,236,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,237,1,Dayside Nadir,UVIS Switch OFF
-1,238,14,Dayside Nadir,UVIS Switch OFF
72,239,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,240,14,Dayside Nadir,UVIS Switch OFF
64,241,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,242,1,Dayside Nadir,UVIS Switch OFF
-1,243,14,Dayside Nadir,UVIS Switch OFF
-1,244,1,Dayside Nadir,UVIS Switch OFF
-1,245,14,Dayside Nadir,UVIS Switch OFF
-1,246,14,Dayside Nadir,UVIS Switch OFF
-1,247,1,Dayside Nadir,UVIS Switch OFF
-1,248,14,Dayside Nadir,UVIS Switch OFF
-1,249,1,Dayside Nadir,UVIS Switch OFF
-1,250,14,Dayside Nadir,UVIS Switch OFF
-1,251,1,Dayside Nadir,UVIS Switch OFF
-1,252,14,Dayside Nadir,UVIS Switch OFF
-1,253,14,Dayside Nadir,UVIS Switch OFF
-1,254,14,Dayside Nadir,UVIS Switch OFF
-1,255,1,Dayside Nadir,UVIS Switch OFF
-1,256,14,Dayside Nadir,UVIS Switch OFF
-1,257,14,Dayside Nadir,UVIS Switch OFF
72,258,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,259,1,Dayside Nadir,UVIS Switch OFF
64,260,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,261,1,Dayside Nadir,UVIS Switch OFF
-1,262,14,Dayside Nadir,UVIS Switch OFF
-1,263,14,Dayside Nadir,UVIS Switch OFF
-1,264,14,Dayside Nadir,UVIS Switch OFF
68,265,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,266,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,267,1,Dayside Nadir,UVIS Switch OFF
79,268,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,269,14,Dayside Nadir,UVIS Switch OFF
-1,270,1,Dayside Nadir,UVIS Switch OFF
79,271,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,272,1,Dayside Nadir,UVIS Switch OFF
-1,273,14,Dayside Nadir,UVIS Switch OFF
-1,274,1,Dayside Nadir,UVIS Switch OFF
-1,275,1,Dayside Nadir,UVIS Switch OFF
64,276,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,277,1,Dayside Nadir,UVIS Switch OFF
72,278,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,279,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,280,14,Dayside Nadir,UVIS Switch OFF
68,281,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,282,1,Dayside Nadir,UVIS Switch OFF
79,283,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,284,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,285,1,Dayside Nadir,UVIS Switch OFF
-1,286,14,Dayside Nadir,UVIS Switch OFF
72,287,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,288,1,Dayside Nadir,UVIS Switch OFF
64,289,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,290,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,291,1,Dayside Nadir,UVIS Switch OFF
-1,292,14,Dayside Nadir,UVIS Switch OFF
-1,293,47,Dayside Nadir,UVIS Switch OFF
72,294,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,295,14,Dayside Nadir,UVIS Switch OFF
-1,296,1,Dayside Nadir,UVIS Switch OFF
-1,297,1,Dayside Nadir,UVIS Switch OFF
-1,298,14,Dayside Nadir,UVIS Switch OFF
-1,299,47,Dayside Nadir,UVIS Switch OFF
-1,300,1,Dayside Nadir,UVIS Switch OFF
79,301,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,302,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,303,1,Dayside Nadir,UVIS Switch OFF
64,304,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,305,14,Dayside Nadir,UVIS Switch OFF
-1,306,1,Dayside Nadir,UVIS Switch OFF
79,307,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,308,1,Dayside Nadir,UVIS Switch OFF
-1,309,14,Dayside Nadir,UVIS Switch OFF
79,310,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,311,14,Dayside Nadir,UVIS Switch OFF
-1,312,1,Dayside Nadir,UVIS Switch OFF
79,313,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,314,1,Dayside Nadir,UVIS Switch OFF
-1,315,14,Dayside Nadir,UVIS Switch OFF
-1,316,1,Dayside Nadir,UVIS Switch OFF
72,317,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
64,318,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,319,1,Dayside Nadir,UVIS Switch OFF
-1,320,1,Dayside Nadir,UVIS Switch OFF
72,321,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,322,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,323,47,Dayside Nadir,UVIS Switch OFF
72,324,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,325,1,Dayside Nadir,UVIS Switch OFF
-1,326,1,Dayside Nadir,UVIS Switch OFF
-1,327,14,Dayside Nadir,UVIS Switch OFF
-1,328,1,Dayside Nadir,UVIS Switch OFF
-1,329,14,Dayside Nadir,UVIS Switch OFF
145,330,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,331,1,Dayside Nadir,UVIS Switch OFF
-1,332,1,Dayside Nadir,UVIS Switch OFF
-1,333,14,Dayside Nadir,UVIS Switch OFF
79,334,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,335,14,Dayside Nadir,UVIS Switch OFF
-1,336,1,Dayside Nadir,UVIS Switch OFF
64,337,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,338,1,Dayside Nadir,UVIS Switch OFF
-1,339,14,Dayside Nadir,UVIS Switch OFF
-1,340,1,Dayside Nadir,UVIS Switch OFF
-1,341,14,Dayside Nadir,UVIS Switch OFF
