TC20 UVIS_COP_ROW,Dayside nadir observation number,Orbit type,Observation Mode,Comments
68,27,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,28,1,Dayside Nadir,UVIS Switch OFF
72,29,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,30,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,31,1,Dayside Nadir,UVIS Switch OFF
72,32,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,33,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,34,1,Dayside Nadir,UVIS Switch OFF
-1,35,1,Dayside Nadir,UVIS Switch OFF
-1,36,14,Dayside Nadir,UVIS Switch OFF
79,37,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,38,14,Dayside Nadir,UVIS Switch OFF
-1,39,1,Dayside Nadir,UVIS Switch OFF
64,40,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,41,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,42,14,Dayside Nadir,UVIS Switch OFF
-1,43,1,Dayside Nadir,UVIS Switch OFF
-1,44,1,Dayside Nadir,UVIS Switch OFF
-1,45,14,Dayside Nadir,UVIS Switch OFF
68,46,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
64,47,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,48,1,Dayside Nadir,UVIS Switch OFF
-1,49,14,Dayside Nadir,UVIS Switch OFF
72,50,47,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,51,1,Dayside Nadir,UVIS Switch OFF
79,52,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,53,14,Dayside Nadir,UVIS Switch OFF
-1,54,1,Dayside Nadir,UVIS Switch OFF
64,55,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,56,14,Dayside Nadir,UVIS Switch OFF
-1,57,1,Dayside Nadir,UVIS Switch OFF
-1,58,1,Dayside Nadir,UVIS Switch OFF
72,59,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,60,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,61,1,Dayside Nadir,UVIS Switch OFF
-1,62,47,Dayside Nadir,UVIS Switch OFF
64,63,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,64,1,Dayside Nadir,UVIS Switch OFF
68,65,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,66,14,Dayside Nadir,UVIS Switch OFF
79,67,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
68,68,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,69,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,70,1,Dayside Nadir,UVIS Switch OFF
-1,71,14,Dayside Nadir,UVIS Switch OFF
79,72,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,73,14,Dayside Nadir,UVIS Switch OFF
-1,74,1,Dayside Nadir,UVIS Switch OFF
-1,75,1,Dayside Nadir,UVIS Switch OFF
64,76,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,77,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,78,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,79,1,Dayside Nadir,UVIS Switch OFF
-1,80,14,Dayside Nadir,UVIS Switch OFF
-1,81,1,Dayside Nadir,UVIS Switch OFF
79,82,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
64,83,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,84,14,Dayside Nadir,UVIS Switch OFF
-1,85,14,Dayside Nadir,UVIS Switch OFF
-1,86,14,Dayside Nadir,UVIS Switch OFF
68,87,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,88,1,Dayside Nadir,UVIS Switch OFF
72,89,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,90,1,Dayside Nadir,UVIS Switch OFF
-1,91,1,Dayside Nadir,UVIS Switch OFF
64,92,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,93,1,Dayside Nadir,UVIS Switch OFF
-1,94,14,Dayside Nadir,UVIS Switch OFF
-1,95,14,Dayside Nadir,UVIS Switch OFF
-1,96,1,Dayside Nadir,UVIS Switch OFF
-1,97,1,Dayside Nadir,UVIS Switch OFF
-1,98,47,Dayside Nadir,UVIS Switch OFF
-1,99,14,Dayside Nadir,UVIS Switch OFF
-1,100,1,Dayside Nadir,UVIS Switch OFF
64,101,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,102,1,Dayside Nadir,UVIS Switch OFF
68,103,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,104,1,Dayside Nadir,UVIS Switch OFF
-1,105,1,Dayside Nadir,UVIS Switch OFF
68,106,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,107,14,Dayside Nadir,UVIS Switch OFF
-1,108,1,Dayside Nadir,UVIS Switch OFF
145,109,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,110,47,Dayside Nadir,UVIS Switch OFF
-1,111,14,Dayside Nadir,UVIS Switch OFF
-1,112,1,Dayside Nadir,UVIS Switch OFF
-1,113,14,Dayside Nadir,UVIS Switch OFF
-1,114,1,Dayside Nadir,UVIS Switch OFF
79,115,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,116,14,Dayside Nadir,UVIS Switch OFF
-1,117,1,Dayside Nadir,UVIS Switch OFF
79,118,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,119,14,Dayside Nadir,UVIS Switch OFF
-1,120,1,Dayside Nadir,UVIS Switch OFF
79,121,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
64,122,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,123,1,Dayside Nadir,UVIS Switch OFF
79,124,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,125,1,Dayside Nadir,UVIS Switch OFF
-1,126,1,Dayside Nadir,UVIS Switch OFF
79,127,7,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,128,14,Dayside Nadir,UVIS Switch OFF
-1,129,14,Dayside Nadir,UVIS Switch OFF
-1,130,1,Dayside Nadir,UVIS Switch OFF
-1,131,3,Dayside Nadir,UVIS Switch OFF
-1,132,1,Dayside Nadir,UVIS Switch OFF
-1,133,1,Dayside Nadir,UVIS Switch OFF
-1,134,14,Dayside Nadir,UVIS Switch OFF
-1,135,1,Dayside Nadir,UVIS Switch OFF
-1,136,14,Dayside Nadir,UVIS Switch OFF
-1,137,1,Dayside Nadir,UVIS Switch OFF
-1,138,14,Dayside Nadir,UVIS Switch OFF
79,139,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,140,1,Dayside Nadir,UVIS Switch OFF
-1,141,14,Dayside Nadir,UVIS Switch OFF
-1,142,14,Dayside Nadir,UVIS Switch OFF
64,143,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,144,14,Dayside Nadir,UVIS Switch OFF
-1,145,14,Dayside Nadir,UVIS Switch OFF
72,146,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,147,1,Dayside Nadir,UVIS Switch OFF
79,148,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,149,1,Dayside Nadir,UVIS Switch OFF
-1,150,1,Dayside Nadir,UVIS Switch OFF
64,151,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,152,1,Dayside Nadir,UVIS Switch OFF
72,153,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,154,1,Dayside Nadir,UVIS Switch OFF
-1,155,1,Dayside Nadir,UVIS Switch OFF
-1,156,14,Dayside Nadir,UVIS Switch OFF
-1,157,1,Dayside Nadir,UVIS Switch OFF
-1,158,14,Dayside Nadir,UVIS Switch OFF
-1,159,1,Dayside Nadir,UVIS Switch OFF
79,160,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,161,1,Dayside Nadir,UVIS Switch OFF
-1,162,1,Dayside Nadir,UVIS Switch OFF
-1,163,3,Dayside Nadir,UVIS Switch OFF
-1,164,1,Dayside Nadir,UVIS Switch OFF
-1,165,14,Dayside Nadir,UVIS Switch OFF
-1,166,1,Dayside Nadir,UVIS Switch OFF
-1,167,14,Dayside Nadir,UVIS Switch OFF
-1,168,1,Dayside Nadir,UVIS Switch OFF
-1,169,47,Dayside Nadir,UVIS Switch OFF
68,170,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,171,14,Dayside Nadir,UVIS Switch OFF
-1,172,14,Dayside Nadir,UVIS Switch OFF
-1,173,1,Dayside Nadir,UVIS Switch OFF
-1,174,14,Dayside Nadir,UVIS Switch OFF
-1,175,1,Dayside Nadir,UVIS Switch OFF
-1,176,14,Dayside Nadir,UVIS Switch OFF
64,177,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
68,178,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,179,14,Dayside Nadir,UVIS Switch OFF
-1,180,14,Dayside Nadir,UVIS Switch OFF
-1,181,1,Dayside Nadir,UVIS Switch OFF
-1,182,14,Dayside Nadir,UVIS Switch OFF
72,183,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,184,1,Dayside Nadir,UVIS Switch OFF
72,185,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,186,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
64,187,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,188,1,Dayside Nadir,UVIS Switch OFF
-1,189,14,Dayside Nadir,UVIS Switch OFF
-1,190,1,Dayside Nadir,UVIS Switch OFF
-1,191,1,Dayside Nadir,UVIS Switch OFF
-1,192,47,Dayside Nadir,UVIS Switch OFF
-1,193,14,Dayside Nadir,UVIS Switch OFF
-1,194,14,Dayside Nadir,UVIS Switch OFF
-1,195,1,Dayside Nadir,UVIS Switch OFF
79,196,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
68,197,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,198,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,199,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,200,14,Dayside Nadir,UVIS Switch OFF
72,201,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,202,7,Dayside Nadir,UVIS Switch OFF
145,203,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,204,47,Dayside Nadir,UVIS Switch OFF
79,205,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,206,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,207,1,Dayside Nadir,UVIS Switch OFF
-1,208,1,Dayside Nadir,UVIS Switch OFF
-1,209,14,Dayside Nadir,UVIS Switch OFF
-1,210,47,Dayside Nadir,UVIS Switch OFF
79,211,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
64,212,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,213,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,214,14,Dayside Nadir,UVIS Switch OFF
-1,215,1,Dayside Nadir,UVIS Switch OFF
72,216,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,217,1,Dayside Nadir,UVIS Switch OFF
-1,218,14,Dayside Nadir,UVIS Switch OFF
-1,219,1,Dayside Nadir,UVIS Switch OFF
-1,220,14,Dayside Nadir,UVIS Switch OFF
72,221,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,222,14,Dayside Nadir,UVIS Switch OFF
-1,223,1,Dayside Nadir,UVIS Switch OFF
64,224,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,225,1,Dayside Nadir,UVIS Switch OFF
-1,226,1,Dayside Nadir,UVIS Switch OFF
72,227,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,228,14,Dayside Nadir,UVIS Switch OFF
-1,229,14,Dayside Nadir,UVIS Switch OFF
-1,230,1,Dayside Nadir,UVIS Switch OFF
-1,231,1,Dayside Nadir,UVIS Switch OFF
-1,232,14,Dayside Nadir,UVIS Switch OFF
-1,233,1,Dayside Nadir,UVIS Switch OFF
-1,234,14,Dayside Nadir,UVIS Switch OFF
-1,235,14,Dayside Nadir,UVIS Switch OFF
-1,236,1,Dayside Nadir,UVIS Switch OFF
72,237,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,238,1,Dayside Nadir,UVIS Switch OFF
68,239,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
64,240,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
79,241,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
68,242,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,243,1,Dayside Nadir,UVIS Switch OFF
-1,244,14,Dayside Nadir,UVIS Switch OFF
-1,245,1,Dayside Nadir,UVIS Switch OFF
-1,246,14,Dayside Nadir,UVIS Switch OFF
-1,247,1,Dayside Nadir,UVIS Switch OFF
-1,248,14,Dayside Nadir,UVIS Switch OFF
-1,249,1,Dayside Nadir,UVIS Switch OFF
-1,250,1,Dayside Nadir,UVIS Switch OFF
-1,251,14,Dayside Nadir,UVIS Switch OFF
72,252,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,253,14,Dayside Nadir,UVIS Switch OFF
-1,254,14,Dayside Nadir,UVIS Switch OFF
-1,255,1,Dayside Nadir,UVIS Switch OFF
-1,256,14,Dayside Nadir,UVIS Switch OFF
-1,257,14,Dayside Nadir,UVIS Switch OFF
72,258,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,259,1,Dayside Nadir,UVIS Switch OFF
-1,260,1,Dayside Nadir,UVIS Switch OFF
68,261,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,262,1,Dayside Nadir,UVIS Switch OFF
-1,263,1,Dayside Nadir,UVIS Switch OFF
-1,264,14,Dayside Nadir,UVIS Switch OFF
-1,265,1,Dayside Nadir,UVIS Switch OFF
-1,266,14,Dayside Nadir,UVIS Switch OFF
-1,267,1,Dayside Nadir,UVIS Switch OFF
-1,268,14,Dayside Nadir,UVIS Switch OFF
72,269,47,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,270,1,Dayside Nadir,UVIS Switch OFF
-1,271,1,Dayside Nadir,UVIS Switch OFF
-1,272,14,Dayside Nadir,UVIS Switch OFF
-1,273,1,Dayside Nadir,UVIS Switch OFF
-1,274,14,Dayside Nadir,UVIS Switch OFF
64,275,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,276,1,Dayside Nadir,UVIS Switch OFF
-1,277,1,Dayside Nadir,UVIS Switch OFF
72,278,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,279,14,Dayside Nadir,UVIS Switch OFF
-1,280,1,Dayside Nadir,UVIS Switch OFF
-1,281,47,Dayside Nadir,UVIS Switch OFF
-1,282,14,Dayside Nadir,UVIS Switch OFF
-1,283,1,Dayside Nadir,UVIS Switch OFF
-1,284,14,Dayside Nadir,UVIS Switch OFF
-1,285,1,Dayside Nadir,UVIS Switch OFF
-1,286,1,Dayside Nadir,UVIS Switch OFF
-1,287,14,Dayside Nadir,UVIS Switch OFF
68,288,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,289,14,Dayside Nadir,UVIS Switch OFF
72,290,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,291,1,Dayside Nadir,UVIS Switch OFF
79,292,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,293,14,Dayside Nadir,UVIS Switch OFF
-1,294,14,Dayside Nadir,UVIS Switch OFF
-1,295,1,Dayside Nadir,UVIS Switch OFF
72,296,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,297,1,Dayside Nadir,UVIS Switch OFF
-1,298,14,Dayside Nadir,UVIS Switch OFF
68,299,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,300,1,Dayside Nadir,UVIS Switch OFF
-1,301,1,Dayside Nadir,UVIS Switch OFF
-1,302,14,Dayside Nadir,UVIS Switch OFF
145,303,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
79,304,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,305,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,306,1,Dayside Nadir,UVIS Switch OFF
-1,307,1,Dayside Nadir,UVIS Switch OFF
-1,308,14,Dayside Nadir,UVIS Switch OFF
-1,309,1,Dayside Nadir,UVIS Switch OFF
-1,310,14,Dayside Nadir,UVIS Switch OFF
72,311,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,312,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,313,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,314,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,315,1,Dayside Nadir,UVIS Switch OFF
-1,316,14,Dayside Nadir,UVIS Switch OFF
-1,317,14,Dayside Nadir,UVIS Switch OFF
-1,318,14,Dayside Nadir,UVIS Switch OFF
-1,319,1,Dayside Nadir,UVIS Switch OFF
68,320,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,321,1,Dayside Nadir,UVIS Switch OFF
68,322,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,323,14,Dayside Nadir,UVIS Switch OFF
-1,324,14,Dayside Nadir,UVIS Switch OFF
-1,325,1,Dayside Nadir,UVIS Switch OFF
-1,326,14,Dayside Nadir,UVIS Switch OFF
-1,327,14,Dayside Nadir,UVIS Switch OFF
-1,328,14,Dayside Nadir,UVIS Switch OFF
-1,329,14,Dayside Nadir,UVIS Switch OFF
-1,330,1,Dayside Nadir,UVIS Switch OFF
-1,331,1,Dayside Nadir,UVIS Switch OFF
72,332,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,333,1,Dayside Nadir,UVIS Switch OFF
-1,334,14,Dayside Nadir,UVIS Switch OFF
-1,335,14,Dayside Nadir,UVIS Switch OFF
-1,336,1,Dayside Nadir,UVIS Switch OFF
68,337,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,338,1,Dayside Nadir,UVIS Switch OFF
-1,339,1,Dayside Nadir,UVIS Switch OFF
-1,340,14,Dayside Nadir,UVIS Switch OFF
-1,341,14,Dayside Nadir,UVIS Switch OFF
