TC20 UVIS_COP_ROW,Dayside nadir observation number,Orbit type,Observation Mode,Comments
-1,155,14,Dayside Nadir,UVIS Switch OFF
64,156,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,157,1,Dayside Nadir,UVIS Switch OFF
-1,158,14,Dayside Nadir,UVIS Switch OFF
-1,159,1,Dayside Nadir,UVIS Switch OFF
-1,160,14,Dayside Nadir,UVIS Switch OFF
-1,161,1,Dayside Nadir,UVIS Switch OFF
72,162,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,163,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,164,1,Dayside Nadir,UVIS Switch OFF
72,165,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,166,14,Dayside Nadir,UVIS Switch OFF
72,167,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,168,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
64,169,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,170,14,Dayside Nadir,UVIS Switch OFF
-1,171,14,Dayside Nadir,UVIS Switch OFF
-1,172,14,Dayside Nadir,UVIS Switch OFF
72,173,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,174,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,175,1,Dayside Nadir,UVIS Switch OFF
72,176,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,177,1,Dayside Nadir,UVIS Switch OFF
79,178,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,179,1,Dayside Nadir,UVIS Switch OFF
-1,180,1,Dayside Nadir,UVIS Switch OFF
64,181,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,182,1,Dayside Nadir,UVIS Switch OFF
72,183,47,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,184,14,Dayside Nadir,UVIS Switch OFF
-1,185,14,Dayside Nadir,UVIS Switch OFF
-1,186,1,Dayside Nadir,UVIS Switch OFF
-1,187,1,Dayside Nadir,UVIS Switch OFF
-1,188,14,Dayside Nadir,UVIS Switch OFF
-1,189,1,Dayside Nadir,UVIS Switch OFF
64,190,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,191,1,Dayside Nadir,UVIS Switch OFF
-1,192,14,Dayside Nadir,UVIS Switch OFF
-1,193,1,Dayside Nadir,UVIS Switch OFF
-1,194,1,Dayside Nadir,UVIS Switch OFF
-1,195,14,Dayside Nadir,UVIS Switch OFF
79,196,47,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,197,1,Dayside Nadir,UVIS Switch OFF
-1,198,14,Dayside Nadir,UVIS Switch OFF
-1,199,1,Dayside Nadir,UVIS Switch OFF
-1,200,3,Dayside Nadir,UVIS Switch OFF
72,201,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,202,1,Dayside Nadir,UVIS Switch OFF
-1,203,1,Dayside Nadir,UVIS Switch OFF
72,204,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,205,1,Dayside Nadir,UVIS Switch OFF
72,206,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,207,1,Dayside Nadir,UVIS Switch OFF
-1,208,1,Dayside Nadir,UVIS Switch OFF
64,209,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,210,1,Dayside Nadir,UVIS Switch OFF
-1,211,14,Dayside Nadir,UVIS Switch OFF
-1,212,1,Dayside Nadir,UVIS Switch OFF
-1,213,14,Dayside Nadir,UVIS Switch OFF
-1,214,1,Dayside Nadir,UVIS Switch OFF
-1,215,14,Dayside Nadir,UVIS Switch OFF
-1,216,14,Dayside Nadir,UVIS Switch OFF
-1,217,1,Dayside Nadir,UVIS Switch OFF
-1,218,14,Dayside Nadir,UVIS Switch OFF
-1,219,1,Dayside Nadir,UVIS Switch OFF
-1,220,14,Dayside Nadir,UVIS Switch OFF
64,221,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,222,1,Dayside Nadir,UVIS Switch OFF
-1,223,14,Dayside Nadir,UVIS Switch OFF
-1,224,1,Dayside Nadir,UVIS Switch OFF
-1,225,14,Dayside Nadir,UVIS Switch OFF
-1,226,14,Dayside Nadir,UVIS Switch OFF
-1,227,1,Dayside Nadir,UVIS Switch OFF
64,228,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,229,1,Dayside Nadir,UVIS Switch OFF
-1,230,1,Dayside Nadir,UVIS Switch OFF
-1,231,3,Dayside Nadir,UVIS Switch OFF
-1,232,1,Dayside Nadir,UVIS Switch OFF
-1,233,14,Dayside Nadir,UVIS Switch OFF
-1,234,1,Dayside Nadir,UVIS Switch OFF
-1,235,1,Dayside Nadir,UVIS Switch OFF
-1,236,14,Dayside Nadir,UVIS Switch OFF
-1,237,1,Dayside Nadir,UVIS Switch OFF
64,238,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,239,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,240,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,241,1,Dayside Nadir,UVIS Switch OFF
64,242,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,243,1,Dayside Nadir,UVIS Switch OFF
68,244,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
79,245,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,246,14,Dayside Nadir,UVIS Switch OFF
-1,247,1,Dayside Nadir,UVIS Switch OFF
72,248,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,249,1,Dayside Nadir,UVIS Switch OFF
-1,250,1,Dayside Nadir,UVIS Switch OFF
64,251,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,252,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,253,14,Dayside Nadir,UVIS Switch OFF
-1,254,1,Dayside Nadir,UVIS Switch OFF
-1,255,14,Dayside Nadir,UVIS Switch OFF
-1,256,1,Dayside Nadir,UVIS Switch OFF
-1,257,14,Dayside Nadir,UVIS Switch OFF
-1,258,14,Dayside Nadir,UVIS Switch OFF
-1,259,1,Dayside Nadir,UVIS Switch OFF
-1,260,14,Dayside Nadir,UVIS Switch OFF
-1,261,1,Dayside Nadir,UVIS Switch OFF
-1,262,3,Dayside Nadir,UVIS Switch OFF
72,263,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,264,1,Dayside Nadir,UVIS Switch OFF
-1,265,1,Dayside Nadir,UVIS Switch OFF
-1,266,14,Dayside Nadir,UVIS Switch OFF
79,267,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,268,14,Dayside Nadir,UVIS Switch OFF
72,269,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,270,14,Dayside Nadir,UVIS Switch OFF
-1,271,1,Dayside Nadir,UVIS Switch OFF
-1,272,1,Dayside Nadir,UVIS Switch OFF
64,273,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,274,14,Dayside Nadir,UVIS Switch OFF
-1,275,14,Dayside Nadir,UVIS Switch OFF
-1,276,1,Dayside Nadir,UVIS Switch OFF
79,277,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
79,278,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,279,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,280,1,Dayside Nadir,UVIS Switch OFF
-1,281,14,Dayside Nadir,UVIS Switch OFF
72,282,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,283,1,Dayside Nadir,UVIS Switch OFF
-1,284,14,Dayside Nadir,UVIS Switch OFF
64,285,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,286,1,Dayside Nadir,UVIS Switch OFF
72,287,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,288,14,Dayside Nadir,UVIS Switch OFF
-1,289,14,Dayside Nadir,UVIS Switch OFF
72,290,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,291,14,Dayside Nadir,UVIS Switch OFF
-1,292,1,Dayside Nadir,UVIS Switch OFF
72,293,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
64,294,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,295,1,Dayside Nadir,UVIS Switch OFF
79,296,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,297,14,Dayside Nadir,UVIS Switch OFF
-1,298,14,Dayside Nadir,UVIS Switch OFF
-1,299,14,Dayside Nadir,UVIS Switch OFF
-1,300,14,Dayside Nadir,UVIS Switch OFF
-1,301,1,Dayside Nadir,UVIS Switch OFF
-1,302,1,Dayside Nadir,UVIS Switch OFF
-1,303,14,Dayside Nadir,UVIS Switch OFF
-1,304,1,Dayside Nadir,UVIS Switch OFF
72,305,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,306,1,Dayside Nadir,UVIS Switch OFF
79,307,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,308,14,Dayside Nadir,UVIS Switch OFF
-1,309,14,Dayside Nadir,UVIS Switch OFF
-1,310,14,Dayside Nadir,UVIS Switch OFF
-1,311,14,Dayside Nadir,UVIS Switch OFF
-1,312,14,Dayside Nadir,UVIS Switch OFF
-1,313,14,Dayside Nadir,UVIS Switch OFF
-1,314,14,Dayside Nadir,UVIS Switch OFF
-1,315,14,Dayside Nadir,UVIS Switch OFF
-1,316,14,Dayside Nadir,UVIS Switch OFF
-1,317,14,Dayside Nadir,UVIS Switch OFF
-1,318,14,Dayside Nadir,UVIS Switch OFF
-1,319,14,Dayside Nadir,UVIS Switch OFF
-1,320,14,Dayside Nadir,UVIS Switch OFF
-1,321,1,Dayside Nadir,UVIS Switch OFF
79,322,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,323,1,Dayside Nadir,UVIS Switch OFF
-1,324,1,Dayside Nadir,UVIS Switch OFF
64,325,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,326,1,Dayside Nadir,UVIS Switch OFF
-1,327,14,Dayside Nadir,UVIS Switch OFF
79,328,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,329,1,Dayside Nadir,UVIS Switch OFF
-1,330,1,Dayside Nadir,UVIS Switch OFF
-1,331,14,Dayside Nadir,UVIS Switch OFF
-1,332,14,Dayside Nadir,UVIS Switch OFF
64,333,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,334,1,Dayside Nadir,UVIS Switch OFF
-1,335,14,Dayside Nadir,UVIS Switch OFF
-1,336,1,Dayside Nadir,UVIS Switch OFF
-1,337,1,Dayside Nadir,UVIS Switch OFF
-1,338,14,Dayside Nadir,UVIS Switch OFF
-1,339,14,Dayside Nadir,UVIS Switch OFF
-1,340,1,Dayside Nadir,UVIS Switch OFF
-1,341,14,Dayside Nadir,UVIS Switch OFF
