Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
13	41	Dayside	2021 MAY 16 15:03:21	2021 MAY 16 15:32:53	2021 MAY 16 16:02:24	3543.20	-157.70	-108.17	7.85	-71.16	11.39	71.14	36.37	14.47	1	-		COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; 	
14	41	Nightside	2021 MAY 16 16:02:24	2021 MAY 16 16:31:49	2021 MAY 16 17:01:13	3528.87	7.85	56.96	173.43	71.14	-9.98	-71.13	143.74	2.44	1	-	-	-		
14	41	Dayside	2021 MAY 16 17:01:13	2021 MAY 16 17:30:45	2021 MAY 16 18:00:18	3544.18	173.43	-137.10	-21.18	-71.13	11.38	71.09	36.14	14.46	1	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
15	41	Nightside	2021 MAY 16 18:00:18	2021 MAY 16 18:29:43	2021 MAY 16 18:59:08	3530.04	-21.18	28.02	144.38	71.09	-9.99	-71.07	143.98	2.42	14	-	-	-		
15	41	Dayside	2021 MAY 16 18:59:08	2021 MAY 16 19:28:41	2021 MAY 16 19:58:14	3546.15	144.38	-166.06	-50.14	-71.07	11.41	71.05	35.90	14.44	14	-		COP row -1: 		
16	41	Nightside	2021 MAY 16 19:58:14	2021 MAY 16 20:27:40	2021 MAY 16 20:57:05	3531.66	-50.14	-0.95	115.40	71.05	-9.98	-71.03	144.23	2.40	1	-	-	-		
16	41	Dayside	2021 MAY 16 20:57:05	2021 MAY 16 21:26:38	2021 MAY 16 21:56:11	3545.91	115.40	164.98	-78.99	-71.03	11.46	71.02	35.64	14.42	1	-		COP row -1: 		
17	41	Nightside	2021 MAY 16 21:56:11	2021 MAY 16 22:25:38	2021 MAY 16 22:55:04	3533.19	-78.99	-29.92	86.61	71.02	-10.03	-71.01	144.48	2.39	3	-	-	-		
17	41	Dayside	2021 MAY 16 22:55:04	2021 MAY 16 23:24:36	2021 MAY 16 23:54:08	3543.99	86.61	136.02	-107.76	-71.01	11.51	71.01	35.39	14.41	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
18	41	Nightside	2021 MAY 16 23:54:08	2021 MAY 17 00:23:35	2021 MAY 17 00:53:02	3533.38	-107.76	-58.87	57.95	71.01	-10.12	-71.00	144.74	2.37	1	-	-	-		
18	41	Dayside	2021 MAY 17 00:53:02	2021 MAY 17 01:22:33	2021 MAY 17 01:52:04	3542.19	57.95	107.07	-136.44	-71.00	11.58	71.00	35.14	14.39	1	-		COP row -1: 		
19	41	Nightside	2021 MAY 17 01:52:04	2021 MAY 17 02:21:30	2021 MAY 17 02:50:56	3531.59	-136.44	-87.80	29.27	71.00	-10.20	-70.99	144.99	2.35	3	-	-	-		
19	41	Dayside	2021 MAY 17 02:50:56	2021 MAY 17 03:20:27	2021 MAY 17 03:49:57	3541.83	29.27	78.15	-165.17	-70.99	11.67	70.98	34.90	14.37	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:PERSEVERANCE; &mroOverlap; 	
20	41	Nightside	2021 MAY 17 03:49:57	2021 MAY 17 04:19:22	2021 MAY 17 04:48:48	3530.02	-165.17	-116.72	0.37	70.98	-10.23	-70.96	145.21	2.34	1	-	-	-		
20	41	Dayside	2021 MAY 17 04:48:48	2021 MAY 17 05:18:19	2021 MAY 17 05:47:50	3542.81	0.37	49.23	165.89	-70.96	11.71	70.94	34.67	14.36	1	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
21	41	Nightside	2021 MAY 17 05:47:50	2021 MAY 17 06:17:16	2021 MAY 17 06:46:42	3531.95	165.89	-145.65	-28.64	70.94	-10.25	-70.91	145.44	2.32	1	-	-	-		
21	41	Dayside	2021 MAY 17 06:46:42	2021 MAY 17 07:16:14	2021 MAY 17 07:45:46	3543.81	-28.64	20.28	136.84	-70.91	11.68	70.89	34.44	14.34	1	-		COP row -1: 		
22	41	Nightside	2021 MAY 17 07:45:46	2021 MAY 17 08:15:13	2021 MAY 17 08:44:40	3533.43	136.84	-174.61	-57.56	70.89	-10.31	-70.87	145.70	2.31	14	-	-	-		
22	41	Dayside	2021 MAY 17 08:44:40	2021 MAY 17 09:14:12	2021 MAY 17 09:43:44	3544.55	-57.56	-8.69	107.94	-70.87	11.69	70.85	34.19	14.32	14	-		COP row -1: 		
23	41	Nightside	2021 MAY 17 09:43:44	2021 MAY 17 10:13:10	2021 MAY 17 10:42:37	3532.82	107.94	156.42	-86.38	70.85	-10.36	-70.85	145.96	2.29	1	-	-	-		
23	41	Dayside	2021 MAY 17 10:42:37	2021 MAY 17 11:12:10	2021 MAY 17 11:41:42	3545.35	-86.38	-37.66	79.20	-70.85	11.77	70.84	33.92	14.31	1	Surface Ice 6SUBD 01	Science: orders #199, #198, #194, #193, #187, #186, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
24	41	Nightside	2021 MAY 17 11:41:42	2021 MAY 17 12:11:08	2021 MAY 17 12:40:33	3530.83	79.20	127.45	-115.12	70.84	-10.40	-70.83	146.21	2.27	14	-	-	-		
24	41	Dayside	2021 MAY 17 12:40:33	2021 MAY 17 13:10:06	2021 MAY 17 13:39:38	3545.26	-115.12	-66.61	50.55	-70.83	11.88	70.83	33.66	14.29	14	-		COP row -1: 	&mroOverlap; 	
25	41	Nightside	2021 MAY 17 13:39:38	2021 MAY 17 14:09:03	2021 MAY 17 14:38:28	3529.28	50.55	98.51	-143.82	70.83	-10.46	-70.82	146.45	2.26	1	-	-	-		
25	41	Dayside	2021 MAY 17 14:38:28	2021 MAY 17 15:07:59	2021 MAY 17 15:37:31	3543.74	-143.82	-95.53	21.82	-70.82	11.95	70.81	33.43	14.28	1	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
26	41	Nightside	2021 MAY 17 15:37:31	2021 MAY 17 16:06:56	2021 MAY 17 16:36:20	3528.62	21.82	69.61	-172.58	70.81	-10.54	-70.80	146.69	2.24	1	-	-	-		
26	41	Dayside	2021 MAY 17 16:36:20	2021 MAY 17 17:05:52	2021 MAY 17 17:35:24	3543.74	-172.58	-124.45	-7.14	-70.80	11.96	70.77	33.20	14.26	1	-		COP row -1: 		
27	41	Nightside	2021 MAY 17 17:35:24	2021 MAY 17 18:04:48	2021 MAY 17 18:34:13	3529.44	-7.14	40.68	158.43	70.77	-10.57	-70.75	146.91	2.22	3	-	-	-		
27	41	Dayside	2021 MAY 17 18:34:13	2021 MAY 17 19:03:46	2021 MAY 17 19:33:19	3545.69	158.43	-153.39	-36.14	-70.75	11.98	70.72	32.97	14.24	3	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
28	41	Nightside	2021 MAY 17 19:33:19	2021 MAY 17 20:02:44	2021 MAY 17 20:32:10	3530.95	-36.14	11.72	129.41	70.72	-10.56	-70.69	147.16	2.21	1	-	-	-		
28	41	Dayside	2021 MAY 17 20:32:10	2021 MAY 17 21:01:43	2021 MAY 17 21:31:16	3546.20	129.41	177.65	-65.04	-70.69	12.03	70.68	32.72	14.23	1	-		COP row -1: 		
29	41	Nightside	2021 MAY 17 21:31:16	2021 MAY 17 22:00:42	2021 MAY 17 22:30:08	3532.52	-65.04	-17.25	100.53	70.68	-10.58	-70.66	147.41	2.19	14	-	-	-		
29	41	Dayside	2021 MAY 17 22:30:08	2021 MAY 17 22:59:41	2021 MAY 17 23:29:13	3544.89	100.53	148.69	-93.84	-70.66	12.09	70.66	32.46	14.21	14	-		COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
30	41	Nightside	2021 MAY 17 23:29:13	2021 MAY 17 23:58:40	2021 MAY 18 00:28:07	3533.47	-93.84	-46.21	71.83	70.66	-10.66	-70.65	147.67	2.17	14	-	-	-		
30	41	Dayside	2021 MAY 18 00:28:07	2021 MAY 18 00:57:38	2021 MAY 18 01:27:10	3542.80	71.83	119.73	-122.54	-70.65	12.14	70.65	32.21	14.19	14	-		COP row -1: 	&mroOverlap; 	
31	41	Nightside	2021 MAY 18 01:27:10	2021 MAY 18 01:56:36	2021 MAY 18 02:26:02	3532.43	-122.54	-75.15	43.18	70.65	-10.76	-70.65	147.92	2.16	14	-	-	-		
31	41	Dayside	2021 MAY 18 02:26:02	2021 MAY 18 02:55:33	2021 MAY 18 03:25:04	3541.64	43.18	90.79	-151.24	-70.65	12.22	70.63	31.97	14.18	14	-		COP row -1: 		
32	41	Nightside	2021 MAY 18 03:25:04	2021 MAY 18 03:54:29	2021 MAY 18 04:23:54	3530.00	-151.24	-104.07	14.38	70.63	-10.81	-70.62	148.15	2.14	1	-	-	-		
32	41	Dayside	2021 MAY 18 04:23:54	2021 MAY 18 04:53:25	2021 MAY 18 05:22:56	3542.47	14.38	61.88	179.92	-70.62	12.29	70.60	31.73	14.16	1	-		COP row -1: 		
33	41	Nightside	2021 MAY 18 05:22:56	2021 MAY 18 05:52:21	2021 MAY 18 06:21:47	3530.36	179.92	-132.99	-14.63	70.60	-10.82	-70.57	148.37	2.13	1	-	-	-		
33	41	Dayside	2021 MAY 18 06:21:47	2021 MAY 18 06:51:19	2021 MAY 18 07:20:51	3544.01	-14.63	32.96	150.87	-70.57	12.29	70.54	31.51	14.15	1	-		COP row -1: 		
34	41	Nightside	2021 MAY 18 07:20:51	2021 MAY 18 07:50:17	2021 MAY 18 08:19:43	3532.53	150.87	-161.94	-43.58	70.54	-10.87	-70.52	148.61	2.11	3	-	-	-		
34	41	Dayside	2021 MAY 18 08:19:43	2021 MAY 18 08:49:15	2021 MAY 18 09:18:48	3544.79	-43.58	4.00	121.90	-70.52	12.28	70.50	31.27	14.13	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
35	41	Nightside	2021 MAY 18 09:18:48	2021 MAY 18 09:48:14	2021 MAY 18 10:17:41	3532.81	121.90	169.10	-72.44	70.50	-10.93	-70.49	148.87	2.09	1	-	-	-		
35	41	Dayside	2021 MAY 18 10:17:41	2021 MAY 18 10:47:13	2021 MAY 18 11:16:46	3545.56	-72.44	-24.98	93.09	-70.49	12.33	70.47	31.01	14.11	1	-		COP row -1: 		
36	41	Nightside	2021 MAY 18 11:16:46	2021 MAY 18 11:46:12	2021 MAY 18 12:15:38	3531.30	93.09	140.13	-101.23	70.47	-10.97	-70.47	149.13	2.07	14	-	-	-		
36	41	Dayside	2021 MAY 18 12:15:38	2021 MAY 18 12:45:10	2021 MAY 18 13:14:43	3545.82	-101.23	-53.94	64.40	-70.47	12.43	70.46	30.75	14.09	14	-		COP row -1: 	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
37	41	Nightside	2021 MAY 18 13:14:43	2021 MAY 18 13:44:08	2021 MAY 18 14:13:33	3529.44	64.40	111.18	-129.94	70.46	-11.03	-70.45	149.38	2.06	14	-	-	-		
37	41	Dayside	2021 MAY 18 14:13:33	2021 MAY 18 14:43:05	2021 MAY 18 15:12:38	3545.01	-129.94	-82.88	35.72	-70.45	12.52	70.45	30.50	14.08	14	-		COP row -1: 		
38	41	Nightside	2021 MAY 18 15:12:38	2021 MAY 18 15:42:02	2021 MAY 18 16:11:26	3528.28	35.72	82.25	-158.66	70.45	-11.10	-70.44	149.61	2.04	1	-	-	-		
38	41	Dayside	2021 MAY 18 16:11:26	2021 MAY 18 16:40:58	2021 MAY 18 17:10:30	3543.70	-158.66	-111.80	6.86	-70.44	12.55	70.42	30.27	14.06	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:PAVONIS MONS; 	
39	41	Nightside	2021 MAY 18 17:10:30	2021 MAY 18 17:39:54	2021 MAY 18 18:09:19	3528.69	6.86	53.35	172.44	70.42	-11.17	-70.40	149.84	2.03	14	-	-	-		
39	41	Dayside	2021 MAY 18 18:09:19	2021 MAY 18 18:38:51	2021 MAY 18 19:08:24	3545.17	172.44	-140.72	-22.16	-70.40	12.55	70.36	30.05	14.05	14	-		COP row -1: 		
40	41	Nightside	2021 MAY 18 19:08:24	2021 MAY 18 19:37:49	2021 MAY 18 20:07:14	3530.02	-22.16	24.40	143.40	70.36	-11.18	-70.34	150.08	2.01	1	-	-	-		
40	41	Dayside	2021 MAY 18 20:07:14	2021 MAY 18 20:36:47	2021 MAY 18 21:06:20	3546.75	143.40	-169.68	-51.10	-70.34	12.59	70.31	29.80	14.03	1	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
41	41	Nightside	2021 MAY 18 21:06:20	2021 MAY 18 21:35:46	2021 MAY 18 22:05:12	3531.62	-51.10	-4.57	114.46	70.31	-11.18	-70.29	150.32	1.99	1	-	-	-		
41	41	Dayside	2021 MAY 18 22:05:12	2021 MAY 18 22:34:45	2021 MAY 18 23:04:18	3546.18	114.46	161.36	-79.94	-70.29	12.65	70.28	29.54	14.01	1	-		COP row -1: 	&mroOverlap; 	
42	41	Nightside	2021 MAY 18 23:04:18	2021 MAY 18 23:33:45	2021 MAY 19 00:03:11	3533.02	-79.94	-33.54	85.68	70.28	-11.24	-70.27	150.58	1.98	3	-	-	-		
42	41	Dayside	2021 MAY 19 00:03:11	2021 MAY 19 00:32:43	2021 MAY 19 01:02:15	3544.14	85.68	132.39	-108.70	-70.27	12.71	70.26	29.29	14.00	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; 	
43	41	Nightside	2021 MAY 19 01:02:15	2021 MAY 19 01:31:42	2021 MAY 19 02:01:08	3532.86	-108.70	-62.49	57.00	70.26	-11.33	-70.26	150.84	1.96	1	-	-	-		
43	41	Dayside	2021 MAY 19 02:01:08	2021 MAY 19 02:30:39	2021 MAY 19 03:00:11	3542.43	57.00	103.45	-137.40	-70.26	12.78	70.25	29.04	13.98	1	-		COP row -1: 		
44	41	Nightside	2021 MAY 19 03:00:11	2021 MAY 19 03:29:36	2021 MAY 19 03:59:02	3530.87	-137.40	-91.43	28.29	70.25	-11.40	-70.25	151.08	1.94	3	-	-	-		
44	41	Dayside	2021 MAY 19 03:59:02	2021 MAY 19 04:28:33	2021 MAY 19 04:58:04	3542.38	28.29	74.53	-166.15	-70.25	12.86	70.23	28.81	13.96	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:PERSEVERANCE; &mroOverlap; 	
45	41	Nightside	2021 MAY 19 04:58:04	2021 MAY 19 05:27:29	2021 MAY 19 05:56:54	3529.70	-166.15	-120.35	-0.63	70.23	-11.43	-70.20	151.31	1.93	1	-	-	-		
45	41	Dayside	2021 MAY 19 05:56:54	2021 MAY 19 06:26:25	2021 MAY 19 06:55:57	3543.54	-0.63	45.61	164.89	-70.20	12.90	70.18	28.58	13.95	1	-		COP row -1: 	&mroOverlap; 	
46	41	Nightside	2021 MAY 19 06:55:57	2021 MAY 19 07:25:23	2021 MAY 19 07:54:49	3531.93	164.89	-149.28	-29.61	70.18	-11.46	-70.15	151.54	1.91	14	-	-	-		
46	41	Dayside	2021 MAY 19 07:54:49	2021 MAY 19 08:24:21	2021 MAY 19 08:53:54	3544.45	-29.61	16.66	135.88	-70.15	12.89	70.12	28.35	13.93	14	-		COP row -1: 		
47	41	Nightside	2021 MAY 19 08:53:54	2021 MAY 19 09:23:20	2021 MAY 19 09:52:47	3533.04	135.88	-178.23	-58.51	70.12	-11.52	-70.11	151.79	1.90	1	-	-	-		
47	41	Dayside	2021 MAY 19 09:52:47	2021 MAY 19 10:22:19	2021 MAY 19 10:51:52	3545.16	-58.51	-12.31	107.00	-70.11	12.91	70.09	28.10	13.91	1	-		COP row -1: 		
48	41	Nightside	2021 MAY 19 10:51:52	2021 MAY 19 11:21:18	2021 MAY 19 11:50:44	3532.11	107.00	152.80	-87.33	70.09	-11.58	-70.08	152.05	1.88	1	-	-	-		
48	41	Dayside	2021 MAY 19 11:50:44	2021 MAY 19 12:20:17	2021 MAY 19 12:49:50	3545.87	-87.33	-41.28	78.26	-70.08	13.00	70.07	27.83	13.90	1	-		COP row -1: 		
49	41	Nightside	2021 MAY 19 12:49:50	2021 MAY 19 13:19:15	2021 MAY 19 13:48:40	3530.05	78.26	123.83	-116.07	70.07	-11.62	-70.06	152.30	1.86	14	-	-	-		
49	41	Dayside	2021 MAY 19 13:48:40	2021 MAY 19 14:18:13	2021 MAY 19 14:47:45	3545.60	-116.07	-70.22	49.59	-70.06	13.10	70.06	27.57	13.88	14	-		COP row -1: 		
50	41	Nightside	2021 MAY 19 14:47:45	2021 MAY 19 15:17:10	2021 MAY 19 15:46:34	3528.59	49.59	94.90	-144.78	70.06	-11.68	-70.05	152.54	1.85	14	-	-	-		
50	41	Dayside	2021 MAY 19 15:46:34	2021 MAY 19 16:16:06	2021 MAY 19 16:45:38	3544.01	-144.78	-99.15	20.83	-70.05	13.16	70.04	27.34	13.87	14	-		COP row -1: 		
51	41	Nightside	2021 MAY 19 16:45:38	2021 MAY 19 17:15:02	2021 MAY 19 17:44:26	3528.21	20.83	65.99	-173.58	70.04	-11.76	-70.02	152.77	1.83	1	-	-	-		
51	41	Dayside	2021 MAY 19 17:44:26	2021 MAY 19 18:13:58	2021 MAY 19 18:43:31	3544.56	-173.58	-128.06	-8.13	-70.02	13.18	69.99	27.12	13.85	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
52	41	Nightside	2021 MAY 19 18:43:31	2021 MAY 19 19:12:55	2021 MAY 19 19:42:20	3529.11	-8.13	37.06	157.44	69.99	-11.80	-69.96	153.00	1.81	14	-	-	-		
52	41	Dayside	2021 MAY 19 19:42:20	2021 MAY 19 20:11:53	2021 MAY 19 20:41:26	3546.50	157.44	-157.00	-37.11	-69.96	13.21	69.93	26.88	13.83	14	-		COP row -1: 		
53	41	Nightside	2021 MAY 19 20:41:26	2021 MAY 19 21:10:52	2021 MAY 19 21:40:17	3530.63	-37.11	8.10	128.45	69.93	-11.80	-69.91	153.24	1.80	1	-	-	-		
53	41	Dayside	2021 MAY 19 21:40:17	2021 MAY 19 22:09:50	2021 MAY 19 22:39:24	3546.68	128.45	174.04	-65.99	-69.91	13.27	69.89	26.63	13.82	1	-		COP row -1: 		
54	41	Nightside	2021 MAY 19 22:39:24	2021 MAY 19 23:08:50	2021 MAY 19 23:38:16	3532.12	-65.99	-20.86	99.59	69.89	-11.83	-69.87	153.49	1.78	28	-	-	-		
54	41	Dayside	2021 MAY 19 23:38:16	2021 MAY 20 00:07:48	2021 MAY 20 00:37:21	3545.09	99.59	145.08	-94.78	-69.87	13.33	69.87	26.38	13.80	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&trueDayLimb; 	
55	41	Nightside	2021 MAY 20 00:37:21	2021 MAY 20 01:06:47	2021 MAY 20 01:36:14	3532.76	-94.78	-49.83	70.89	69.87	-11.91	-69.86	153.75	1.76	14	-	-	-		
55	41	Dayside	2021 MAY 20 01:36:14	2021 MAY 20 02:05:45	2021 MAY 20 02:35:17	3543.09	70.89	116.12	-123.50	-69.86	13.38	69.85	26.13	13.78	14	-		COP row -1: 		
56	41	Nightside	2021 MAY 20 02:35:17	2021 MAY 20 03:04:42	2021 MAY 20 03:34:08	3531.44	-123.50	-78.77	42.21	69.85	-12.00	-69.85	154.00	1.75	1	-	-	-		
56	41	Dayside	2021 MAY 20 03:34:08	2021 MAY 20 04:03:39	2021 MAY 20 04:33:10	3542.19	42.21	87.19	-152.22	-69.85	13.46	69.84	25.89	13.77	1	-		COP row -1: 		
57	41	Nightside	2021 MAY 20 04:33:10	2021 MAY 20 05:02:35	2021 MAY 20 05:32:00	3529.39	-152.22	-107.68	13.37	69.84	-12.05	-69.82	154.23	1.73	14	-	-	-		
57	41	Dayside	2021 MAY 20 05:32:00	2021 MAY 20 06:01:31	2021 MAY 20 06:31:03	3543.21	13.37	58.28	178.91	-69.82	13.53	69.80	25.66	13.75	14	-		COP row -1: 		
58	41	Nightside	2021 MAY 20 06:31:03	2021 MAY 20 07:00:28	2021 MAY 20 07:29:53	3530.51	178.91	-136.60	-15.62	69.80	-12.08	-69.76	154.45	1.72	1	-	-	-		
