TC20 UVIS_COP_ROW,Dayside nadir observation number,Orbit type,Observation Mode,Comments
-1,30,14,Dayside Nadir,UVIS Switch OFF
-1,31,1,Dayside Nadir,UVIS Switch OFF
-1,32,1,Dayside Nadir,UVIS Switch OFF
72,33,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,34,1,Dayside Nadir,UVIS Switch OFF
72,35,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,36,1,Dayside Nadir,UVIS Switch OFF
79,37,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,38,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,39,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,40,1,Dayside Nadir,UVIS Switch OFF
-1,41,1,Dayside Nadir,UVIS Switch OFF
-1,42,1,Dayside Nadir,UVIS Switch OFF
-1,43,1,Dayside Nadir,UVIS Switch OFF
-1,44,1,Dayside Nadir,UVIS Switch OFF
72,45,5,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,46,5,Dayside Nadir,UVIS Switch OFF
-1,47,5,Dayside Nadir,UVIS Switch OFF
-1,48,5,Dayside Nadir,UVIS Switch OFF
-1,49,5,Dayside Nadir,UVIS Switch OFF
-1,50,14,Dayside Nadir,UVIS Switch OFF
-1,51,5,Dayside Nadir,UVIS Switch OFF
-1,52,5,Dayside Nadir,UVIS Switch OFF
-1,53,14,Dayside Nadir,UVIS Switch OFF
72,54,5,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,55,5,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,56,5,Dayside Nadir,UVIS Switch OFF
72,57,5,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,58,5,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,59,14,Dayside Nadir,UVIS Switch OFF
-1,60,14,Dayside Nadir,UVIS Switch OFF
68,61,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,62,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,63,14,Dayside Nadir,UVIS Switch OFF
-1,64,47,Dayside Nadir,UVIS Switch OFF
72,65,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,66,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,67,14,Dayside Nadir,UVIS Switch OFF
-1,68,14,Dayside Nadir,UVIS Switch OFF
72,69,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,70,14,Dayside Nadir,UVIS Switch OFF
-1,71,14,Dayside Nadir,UVIS Switch OFF
72,72,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,73,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,74,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,75,14,Dayside Nadir,UVIS Switch OFF
-1,76,47,Dayside Nadir,UVIS Switch OFF
72,77,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,78,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,79,14,Dayside Nadir,UVIS Switch OFF
-1,80,14,Dayside Nadir,UVIS Switch OFF
72,81,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,82,14,Dayside Nadir,UVIS Switch OFF
-1,83,14,Dayside Nadir,UVIS Switch OFF
72,84,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,85,14,Dayside Nadir,UVIS Switch OFF
-1,86,14,Dayside Nadir,UVIS Switch OFF
-1,87,14,Dayside Nadir,UVIS Switch OFF
-1,88,14,Dayside Nadir,UVIS Switch OFF
-1,89,14,Dayside Nadir,UVIS Switch OFF
72,90,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,91,14,Dayside Nadir,UVIS Switch OFF
72,92,47,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,93,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,94,14,Dayside Nadir,UVIS Switch OFF
-1,95,14,Dayside Nadir,UVIS Switch OFF
68,96,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,97,14,Dayside Nadir,UVIS Switch OFF
-1,98,47,Dayside Nadir,UVIS Switch OFF
-1,99,14,Dayside Nadir,UVIS Switch OFF
-1,100,14,Dayside Nadir,UVIS Switch OFF
-1,101,14,Dayside Nadir,UVIS Switch OFF
-1,102,14,Dayside Nadir,UVIS Switch OFF
-1,103,14,Dayside Nadir,UVIS Switch OFF
-1,104,14,Dayside Nadir,UVIS Switch OFF
145,105,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,106,14,Dayside Nadir,UVIS Switch OFF
-1,107,14,Dayside Nadir,UVIS Switch OFF
-1,108,14,Dayside Nadir,UVIS Switch OFF
-1,109,14,Dayside Nadir,UVIS Switch OFF
-1,110,47,Dayside Nadir,UVIS Switch OFF
-1,111,14,Dayside Nadir,UVIS Switch OFF
-1,112,14,Dayside Nadir,UVIS Switch OFF
-1,113,14,Dayside Nadir,UVIS Switch OFF
-1,114,14,Dayside Nadir,UVIS Switch OFF
72,115,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,116,14,Dayside Nadir,UVIS Switch OFF
-1,117,14,Dayside Nadir,UVIS Switch OFF
-1,118,14,Dayside Nadir,UVIS Switch OFF
-1,119,14,Dayside Nadir,UVIS Switch OFF
-1,120,14,Dayside Nadir,UVIS Switch OFF
-1,121,14,Dayside Nadir,UVIS Switch OFF
-1,122,14,Dayside Nadir,UVIS Switch OFF
-1,123,14,Dayside Nadir,UVIS Switch OFF
-1,124,14,Dayside Nadir,UVIS Switch OFF
72,125,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,126,14,Dayside Nadir,UVIS Switch OFF
-1,127,14,Dayside Nadir,UVIS Switch OFF
-1,128,14,Dayside Nadir,UVIS Switch OFF
-1,129,14,Dayside Nadir,UVIS Switch OFF
79,130,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,131,14,Dayside Nadir,UVIS Switch OFF
-1,132,14,Dayside Nadir,UVIS Switch OFF
-1,133,14,Dayside Nadir,UVIS Switch OFF
-1,134,14,Dayside Nadir,UVIS Switch OFF
-1,135,14,Dayside Nadir,UVIS Switch OFF
79,136,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
68,137,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,138,14,Dayside Nadir,UVIS Switch OFF
-1,139,14,Dayside Nadir,UVIS Switch OFF
-1,140,3,Dayside Nadir,UVIS Switch OFF
-1,141,14,Dayside Nadir,UVIS Switch OFF
-1,142,14,Dayside Nadir,UVIS Switch OFF
-1,143,14,Dayside Nadir,UVIS Switch OFF
-1,144,14,Dayside Nadir,UVIS Switch OFF
-1,145,14,Dayside Nadir,UVIS Switch OFF
-1,146,14,Dayside Nadir,UVIS Switch OFF
-1,147,14,Dayside Nadir,UVIS Switch OFF
-1,148,14,Dayside Nadir,UVIS Switch OFF
-1,149,14,Dayside Nadir,UVIS Switch OFF
-1,150,14,Dayside Nadir,UVIS Switch OFF
-1,151,14,Dayside Nadir,UVIS Switch OFF
-1,152,14,Dayside Nadir,UVIS Switch OFF
-1,153,14,Dayside Nadir,UVIS Switch OFF
-1,154,47,Dayside Nadir,UVIS Switch OFF
-1,155,14,Dayside Nadir,UVIS Switch OFF
-1,156,14,Dayside Nadir,UVIS Switch OFF
-1,157,14,Dayside Nadir,UVIS Switch OFF
72,158,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,159,14,Dayside Nadir,UVIS Switch OFF
-1,160,14,Dayside Nadir,UVIS Switch OFF
-1,161,14,Dayside Nadir,UVIS Switch OFF
-1,162,14,Dayside Nadir,UVIS Switch OFF
-1,163,14,Dayside Nadir,UVIS Switch OFF
-1,164,14,Dayside Nadir,UVIS Switch OFF
-1,165,14,Dayside Nadir,UVIS Switch OFF
-1,166,14,Dayside Nadir,UVIS Switch OFF
-1,167,14,Dayside Nadir,UVIS Switch OFF
-1,168,14,Dayside Nadir,UVIS Switch OFF
-1,169,14,Dayside Nadir,UVIS Switch OFF
72,170,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,171,14,Dayside Nadir,UVIS Switch OFF
-1,172,14,Dayside Nadir,UVIS Switch OFF
-1,173,14,Dayside Nadir,UVIS Switch OFF
72,174,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,175,14,Dayside Nadir,UVIS Switch OFF
-1,176,14,Dayside Nadir,UVIS Switch OFF
72,177,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,178,14,Dayside Nadir,UVIS Switch OFF
-1,179,14,Dayside Nadir,UVIS Switch OFF
-1,180,14,Dayside Nadir,UVIS Switch OFF
-1,181,14,Dayside Nadir,UVIS Switch OFF
-1,182,14,Dayside Nadir,UVIS Switch OFF
-1,183,14,Dayside Nadir,UVIS Switch OFF
-1,184,14,Dayside Nadir,UVIS Switch OFF
-1,185,14,Dayside Nadir,UVIS Switch OFF
-1,186,14,Dayside Nadir,UVIS Switch OFF
-1,187,14,Dayside Nadir,UVIS Switch OFF
-1,188,14,Dayside Nadir,UVIS Switch OFF
-1,189,14,Dayside Nadir,UVIS Switch OFF
-1,190,14,Dayside Nadir,UVIS Switch OFF
-1,191,14,Dayside Nadir,UVIS Switch OFF
-1,192,14,Dayside Nadir,UVIS Switch OFF
-1,193,14,Dayside Nadir,UVIS Switch OFF
68,194,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,195,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,196,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,197,14,Dayside Nadir,UVIS Switch OFF
68,198,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,199,14,Dayside Nadir,UVIS Switch OFF
-1,200,14,Dayside Nadir,UVIS Switch OFF
145,201,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,202,14,Dayside Nadir,UVIS Switch OFF
-1,203,14,Dayside Nadir,UVIS Switch OFF
-1,204,14,Dayside Nadir,UVIS Switch OFF
-1,205,14,Dayside Nadir,UVIS Switch OFF
-1,206,14,Dayside Nadir,UVIS Switch OFF
-1,207,14,Dayside Nadir,UVIS Switch OFF
-1,208,14,Dayside Nadir,UVIS Switch OFF
68,209,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,210,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,211,14,Dayside Nadir,UVIS Switch OFF
72,212,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,213,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,214,14,Dayside Nadir,UVIS Switch OFF
68,215,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,216,14,Dayside Nadir,UVIS Switch OFF
-1,217,14,Dayside Nadir,UVIS Switch OFF
-1,218,14,Dayside Nadir,UVIS Switch OFF
-1,219,14,Dayside Nadir,UVIS Switch OFF
79,220,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,221,14,Dayside Nadir,UVIS Switch OFF
-1,222,14,Dayside Nadir,UVIS Switch OFF
-1,223,14,Dayside Nadir,UVIS Switch OFF
-1,224,14,Dayside Nadir,UVIS Switch OFF
-1,225,14,Dayside Nadir,UVIS Switch OFF
-1,226,14,Dayside Nadir,UVIS Switch OFF
-1,227,14,Dayside Nadir,UVIS Switch OFF
-1,228,14,Dayside Nadir,UVIS Switch OFF
-1,229,14,Dayside Nadir,UVIS Switch OFF
-1,230,14,Dayside Nadir,UVIS Switch OFF
-1,231,14,Dayside Nadir,UVIS Switch OFF
-1,232,14,Dayside Nadir,UVIS Switch OFF
-1,233,14,Dayside Nadir,UVIS Switch OFF
72,234,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,235,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,236,14,Dayside Nadir,UVIS Switch OFF
68,237,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,238,14,Dayside Nadir,UVIS Switch OFF
72,239,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,240,14,Dayside Nadir,UVIS Switch OFF
-1,241,14,Dayside Nadir,UVIS Switch OFF
-1,242,14,Dayside Nadir,UVIS Switch OFF
-1,243,14,Dayside Nadir,UVIS Switch OFF
-1,244,14,Dayside Nadir,UVIS Switch OFF
-1,245,14,Dayside Nadir,UVIS Switch OFF
-1,246,14,Dayside Nadir,UVIS Switch OFF
-1,247,14,Dayside Nadir,UVIS Switch OFF
-1,248,5,Dayside Nadir,UVIS Switch OFF
-1,249,5,Dayside Nadir,UVIS Switch OFF
-1,250,5,Dayside Nadir,UVIS Switch OFF
-1,251,5,Dayside Nadir,UVIS Switch OFF
72,252,5,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,253,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,254,5,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,255,5,Dayside Nadir,UVIS Switch OFF
-1,256,14,Dayside Nadir,UVIS Switch OFF
-1,257,14,Dayside Nadir,UVIS Switch OFF
68,258,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,259,5,Dayside Nadir,UVIS Switch OFF
-1,260,5,Dayside Nadir,UVIS Switch OFF
-1,261,5,Dayside Nadir,UVIS Switch OFF
-1,262,5,Dayside Nadir,UVIS Switch OFF
-1,263,1,Dayside Nadir,UVIS Switch OFF
72,264,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,265,1,Dayside Nadir,UVIS Switch OFF
-1,266,1,Dayside Nadir,UVIS Switch OFF
-1,267,1,Dayside Nadir,UVIS Switch OFF
-1,268,1,Dayside Nadir,UVIS Switch OFF
68,269,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,270,14,Dayside Nadir,UVIS Switch OFF
-1,271,1,Dayside Nadir,UVIS Switch OFF
-1,272,1,Dayside Nadir,UVIS Switch OFF
68,273,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,274,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,275,14,Dayside Nadir,UVIS Switch OFF
68,276,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,277,1,Dayside Nadir,UVIS Switch OFF
-1,278,14,Dayside Nadir,UVIS Switch OFF
-1,279,1,Dayside Nadir,UVIS Switch OFF
79,280,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,281,14,Dayside Nadir,UVIS Switch OFF
-1,282,47,Dayside Nadir,UVIS Switch OFF
-1,283,1,Dayside Nadir,UVIS Switch OFF
68,284,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,285,1,Dayside Nadir,UVIS Switch OFF
-1,286,47,Dayside Nadir,UVIS Switch OFF
-1,287,1,Dayside Nadir,UVIS Switch OFF
68,288,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,289,1,Dayside Nadir,UVIS Switch OFF
68,290,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,291,1,Dayside Nadir,UVIS Switch OFF
68,292,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,293,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,294,1,Dayside Nadir,UVIS Switch OFF
68,295,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,296,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,297,14,Dayside Nadir,UVIS Switch OFF
-1,298,14,Dayside Nadir,UVIS Switch OFF
-1,299,1,Dayside Nadir,UVIS Switch OFF
145,300,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,301,14,Dayside Nadir,UVIS Switch OFF
-1,302,1,Dayside Nadir,UVIS Switch OFF
-1,303,14,Dayside Nadir,UVIS Switch OFF
79,304,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,305,1,Dayside Nadir,UVIS Switch OFF
-1,306,1,Dayside Nadir,UVIS Switch OFF
-1,307,14,Dayside Nadir,UVIS Switch OFF
-1,308,1,Dayside Nadir,UVIS Switch OFF
-1,309,3,Dayside Nadir,UVIS Switch OFF
-1,310,14,Dayside Nadir,UVIS Switch OFF
68,311,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,312,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
79,313,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,314,1,Dayside Nadir,UVIS Switch OFF
-1,315,3,Dayside Nadir,UVIS Switch OFF
68,316,7,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,317,1,Dayside Nadir,UVIS Switch OFF
-1,318,14,Dayside Nadir,UVIS Switch OFF
79,319,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,320,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,321,1,Dayside Nadir,UVIS Switch OFF
79,322,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,323,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,324,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,325,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,326,14,Dayside Nadir,UVIS Switch OFF
-1,327,14,Dayside Nadir,UVIS Switch OFF
68,328,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,329,14,Dayside Nadir,UVIS Switch OFF
-1,330,14,Dayside Nadir,UVIS Switch OFF
68,331,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,332,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,333,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,334,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,335,14,Dayside Nadir,UVIS Switch OFF
-1,336,3,Dayside Nadir,UVIS Switch OFF
-1,337,1,Dayside Nadir,UVIS Switch OFF
-1,338,14,Dayside Nadir,UVIS Switch OFF
-1,339,14,Dayside Nadir,UVIS Switch OFF
-1,340,14,Dayside Nadir,UVIS Switch OFF
-1,341,1,Dayside Nadir,UVIS Switch OFF
