Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
8	102	Nightside	2026 JAN 22 07:48:14	2026 JAN 22 08:17:43	2026 JAN 22 08:47:12	3538.35	42.39	123.98	-151.68	-75.86	1.18	75.88	115.36	4.28	14	-	-	-		
8	102	Dayside	2026 JAN 22 08:47:12	2026 JAN 22 09:16:42	2026 JAN 22 09:46:13	3540.45	-151.68	-70.86	14.35	75.88	0.28	-75.91	64.53	16.25	14	-		COP row -1: 	&mroOverlap; 	
9	102	Nightside	2026 JAN 22 09:46:13	2026 JAN 22 10:15:41	2026 JAN 22 10:45:09	3536.61	14.35	95.09	-179.84	-75.91	1.37	75.92	115.59	4.27	14	-	-	-		
9	102	Dayside	2026 JAN 22 10:45:09	2026 JAN 22 11:14:38	2026 JAN 22 11:44:07	3537.47	-179.84	-99.75	-13.96	75.92	0.13	-75.93	64.29	16.24	14	-		COP row -1: 	&mroOverlap; 	
10	102	Nightside	2026 JAN 22 11:44:07	2026 JAN 22 12:13:35	2026 JAN 22 12:43:03	3536.44	-13.96	66.21	151.74	-75.93	1.53	75.92	115.83	4.26	3	-	-	-		
10	102	Dayside	2026 JAN 22 12:43:03	2026 JAN 22 13:12:31	2026 JAN 22 13:41:58	3535.22	151.74	-128.65	-42.88	75.92	0.09	-75.88	64.07	16.22	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:OLYMPUS MONS; &mroOverlap; 	
11	102	Nightside	2026 JAN 22 13:41:58	2026 JAN 22 14:11:27	2026 JAN 22 14:40:56	3537.51	-42.88	37.29	122.73	-75.88	1.54	75.87	116.06	4.24	14	-	-	-		
11	102	Dayside	2026 JAN 22 14:40:56	2026 JAN 22 15:10:25	2026 JAN 22 15:39:54	3537.85	122.73	-157.59	-71.77	75.87	0.08	-75.84	63.82	16.20	14	-		COP row -1: 	&mroOverlap; 	
12	102	Nightside	2026 JAN 22 15:39:54	2026 JAN 22 16:09:23	2026 JAN 22 16:38:52	3538.47	-71.77	8.35	93.77	-75.84	1.51	75.82	116.30	4.22	14	-	-	-		
12	102	Dayside	2026 JAN 22 16:38:52	2026 JAN 22 17:08:22	2026 JAN 22 17:37:52	3539.56	93.77	173.46	-100.40	75.82	0.01	-75.83	63.56	16.19	14	-		COP row -1: 	&mroOverlap; 	
13	102	Nightside	2026 JAN 22 17:37:52	2026 JAN 22 18:07:22	2026 JAN 22 18:36:51	3539.64	-100.40	-20.60	65.23	-75.83	1.59	75.82	116.56	4.21	14	-	-	-		
13	102	Dayside	2026 JAN 22 18:36:51	2026 JAN 22 19:06:21	2026 JAN 22 19:35:50	3538.75	65.23	144.52	-128.84	75.82	-0.09	-75.84	63.30	16.17	14	-		COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
14	102	Nightside	2026 JAN 22 19:35:50	2026 JAN 22 20:05:21	2026 JAN 22 20:34:51	3540.89	-128.84	-49.53	37.05	-75.84	1.76	75.85	116.82	4.19	14	-	-	-		
14	102	Dayside	2026 JAN 22 20:34:51	2026 JAN 22 21:04:19	2026 JAN 22 21:33:48	3536.61	37.05	115.61	-157.10	75.85	-0.23	-75.86	63.06	16.16	14	-		COP row -1: 	&daysideMatch:TIANWEN1; 	
15	102	Nightside	2026 JAN 22 21:33:48	2026 JAN 22 22:03:18	2026 JAN 22 22:32:48	3540.63	-157.10	-78.43	8.92	-75.86	1.96	75.89	117.07	4.18	14	-	-	-		
15	102	Dayside	2026 JAN 22 22:32:48	2026 JAN 22 23:02:16	2026 JAN 22 23:31:43	3534.79	8.92	86.72	174.65	75.89	-0.39	-75.89	62.83	16.14	14	-		COP row -1: 		
16	102	Nightside	2026 JAN 22 23:31:43	2026 JAN 23 00:01:12	2026 JAN 23 00:30:41	3538.21	174.65	-107.32	-19.62	-75.89	2.08	75.88	117.29	4.16	14	-	-	-		
16	102	Dayside	2026 JAN 23 00:30:41	2026 JAN 23 01:00:08	2026 JAN 23 01:29:35	3534.19	-19.62	57.83	146.03	75.88	-0.51	-75.87	62.60	16.13	14	-		COP row -1: 		
17	102	Nightside	2026 JAN 23 01:29:35	2026 JAN 23 01:59:05	2026 JAN 23 02:28:34	3538.13	146.03	-136.23	-48.61	-75.87	2.08	75.83	117.52	4.15	14	-	-	-		
17	102	Dayside	2026 JAN 23 02:28:34	2026 JAN 23 02:58:01	2026 JAN 23 03:27:29	3535.02	-48.61	28.90	116.98	75.83	-0.51	-75.81	62.36	16.11	14	-		COP row -1: 		
18	102	Nightside	2026 JAN 23 03:27:29	2026 JAN 23 03:56:59	2026 JAN 23 04:26:29	3540.64	116.98	-165.18	-77.49	-75.81	2.09	75.79	117.77	4.13	14	-	-	-		
18	102	Dayside	2026 JAN 23 04:26:29	2026 JAN 23 04:55:58	2026 JAN 23 05:25:26	3536.79	-77.49	-0.05	88.09	75.79	-0.50	-75.77	62.11	16.10	14	-		COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
19	102	Nightside	2026 JAN 23 05:25:26	2026 JAN 23 05:54:57	2026 JAN 23 06:24:27	3541.26	88.09	165.88	-106.11	-75.77	2.16	75.78	118.03	4.11	14	-	-	-		
19	102	Dayside	2026 JAN 23 06:24:27	2026 JAN 23 06:53:57	2026 JAN 23 07:23:26	3538.66	-106.11	-28.99	59.59	75.78	-0.58	-75.77	61.86	16.08	14	-		COP row -1: 		
20	102	Nightside	2026 JAN 23 07:23:26	2026 JAN 23 07:52:56	2026 JAN 23 08:22:26	3539.81	59.59	136.94	-134.54	-75.77	2.27	75.79	118.28	4.10	14	-	-	-		
20	102	Dayside	2026 JAN 23 08:22:26	2026 JAN 23 08:51:56	2026 JAN 23 09:21:25	3539.59	-134.54	-57.91	31.40	75.79	-0.76	-75.81	61.60	16.06	14	-		COP row -1: 		
21	102	Nightside	2026 JAN 23 09:21:25	2026 JAN 23 09:50:54	2026 JAN 23 10:20:23	3537.92	31.40	108.03	-162.79	-75.81	2.42	75.81	118.52	4.08	14	-	-	-		
21	102	Dayside	2026 JAN 23 10:20:23	2026 JAN 23 10:49:52	2026 JAN 23 11:19:21	3537.87	-162.79	-86.81	3.18	75.81	-0.93	-75.83	61.36	16.05	14	-		COP row -1: 		
22	102	Nightside	2026 JAN 23 11:19:21	2026 JAN 23 11:48:50	2026 JAN 23 12:18:18	3537.01	3.18	79.14	168.87	-75.83	2.58	75.83	118.75	4.07	14	-	-	-		
22	102	Dayside	2026 JAN 23 12:18:18	2026 JAN 23 12:47:46	2026 JAN 23 13:17:13	3534.96	168.87	-115.71	-25.56	75.83	-1.00	-75.81	61.14	16.04	14	-		COP row -1: 		
23	102	Nightside	2026 JAN 23 13:17:13	2026 JAN 23 13:46:42	2026 JAN 23 14:16:11	3537.64	-25.56	50.24	140.06	-75.81	2.64	75.79	118.99	4.06	14	-	-	-		
23	102	Dayside	2026 JAN 23 14:16:11	2026 JAN 23 14:45:39	2026 JAN 23 15:15:07	3536.01	140.06	-144.62	-54.57	75.79	-1.01	-75.75	60.91	16.02	14	-		COP row -1: 		
24	102	Nightside	2026 JAN 23 15:15:07	2026 JAN 23 15:44:36	2026 JAN 23 16:14:06	3538.72	-54.57	21.31	110.97	-75.75	2.59	75.73	119.22	4.04	3	-	-	-		
24	102	Dayside	2026 JAN 23 16:14:06	2026 JAN 23 16:43:35	2026 JAN 23 17:13:04	3538.42	110.97	-173.57	-83.35	75.73	-1.05	-75.73	60.65	16.00	3	CO 2SUBD #1	Science: orders #189, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
25	102	Nightside	2026 JAN 23 17:13:04	2026 JAN 23 17:42:34	2026 JAN 23 18:12:04	3539.73	-83.35	-7.64	82.21	-75.73	2.60	75.71	119.47	4.02	14	-	-	-		
25	102	Dayside	2026 JAN 23 18:12:04	2026 JAN 23 18:41:33	2026 JAN 23 19:11:02	3538.63	82.21	157.48	-111.92	75.71	-1.13	-75.72	60.39	15.99	14	-		COP row -1: 	&mroOverlap; 	
26	102	Nightside	2026 JAN 23 19:11:02	2026 JAN 23 19:40:33	2026 JAN 23 20:10:03	3540.93	-111.92	-36.59	53.81	-75.72	2.73	75.72	119.73	4.01	14	-	-	-		
26	102	Dayside	2026 JAN 23 20:10:03	2026 JAN 23 20:39:32	2026 JAN 23 21:09:00	3536.85	53.81	128.55	-140.32	75.72	-1.24	-75.73	60.14	15.97	14	-		COP row -1: 	&mroOverlap; 	
27	102	Nightside	2026 JAN 23 21:09:00	2026 JAN 23 21:38:31	2026 JAN 23 22:08:01	3541.26	-140.32	-65.50	25.61	-75.73	2.92	75.75	119.99	3.99	14	-	-	-		
27	102	Dayside	2026 JAN 23 22:08:01	2026 JAN 23 22:37:29	2026 JAN 23 23:06:56	3534.93	25.61	99.64	-168.64	75.75	-1.37	-75.74	59.90	15.96	14	-		COP row -1: 	&mroOverlap; 	
28	102	Nightside	2026 JAN 23 23:06:56	2026 JAN 23 23:36:26	2026 JAN 24 00:05:56	3539.79	-168.64	-94.40	-2.74	-75.74	3.06	75.76	120.22	3.98	3	-	-	-		
28	102	Dayside	2026 JAN 24 00:05:56	2026 JAN 24 00:35:23	2026 JAN 24 01:04:50	3533.67	-2.74	70.76	162.93	75.76	-1.51	-75.75	59.68	15.94	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
29	102	Nightside	2026 JAN 24 01:04:50	2026 JAN 24 01:34:19	2026 JAN 24 02:03:48	3538.26	162.93	-123.29	-31.63	-75.75	3.10	75.72	120.45	3.96	14	-	-	-		
29	102	Dayside	2026 JAN 24 02:03:48	2026 JAN 24 02:33:15	2026 JAN 24 03:02:42	3534.16	-31.63	41.85	133.98	75.72	-1.54	-75.70	59.44	15.93	14	-		COP row -1: 	&mroOverlap; 	
30	102	Nightside	2026 JAN 24 03:02:42	2026 JAN 24 03:32:12	2026 JAN 24 04:01:42	3540.15	133.98	-152.22	-60.63	-75.70	3.10	75.67	120.69	3.95	14	-	-	-		
30	102	Dayside	2026 JAN 24 04:01:42	2026 JAN 24 04:31:10	2026 JAN 24 05:00:38	3535.69	-60.63	12.90	104.93	75.67	-1.51	-75.65	59.19	15.91	14	-		COP row -1: 	&mroOverlap; 	
31	102	Nightside	2026 JAN 24 05:00:38	2026 JAN 24 05:30:09	2026 JAN 24 05:59:39	3541.52	104.93	178.83	-89.39	-75.65	3.14	75.64	120.94	3.93	14	-	-	-		
31	102	Dayside	2026 JAN 24 05:59:39	2026 JAN 24 06:29:08	2026 JAN 24 06:58:37	3537.52	-89.39	-16.05	76.22	75.64	-1.54	-75.63	58.94	15.89	14	-		COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
32	102	Nightside	2026 JAN 24 06:58:37	2026 JAN 24 07:28:07	2026 JAN 24 07:57:38	3540.90	76.22	149.88	-117.94	-75.63	3.23	75.64	121.20	3.91	14	-	-	-		
32	102	Dayside	2026 JAN 24 07:57:38	2026 JAN 24 08:27:07	2026 JAN 24 08:56:37	3539.06	-117.94	-44.98	47.87	75.64	-1.68	-75.64	58.69	15.88	14	-		COP row -1: 		
33	102	Nightside	2026 JAN 24 08:56:37	2026 JAN 24 09:26:06	2026 JAN 24 09:55:36	3538.93	47.87	120.96	-146.29	-75.64	3.34	75.65	121.44	3.90	14	-	-	-		
33	102	Dayside	2026 JAN 24 09:55:36	2026 JAN 24 10:25:05	2026 JAN 24 10:54:34	3538.44	-146.29	-73.89	19.66	75.65	-1.85	-75.67	58.44	15.86	14	-		COP row -1: 		
34	102	Nightside	2026 JAN 24 10:54:34	2026 JAN 24 11:24:03	2026 JAN 24 11:53:32	3537.44	19.66	92.06	-174.61	-75.67	3.49	75.66	121.68	3.88	3	-	-	-		
34	102	Dayside	2026 JAN 24 11:53:32	2026 JAN 24 12:22:59	2026 JAN 24 12:52:27	3535.35	-174.61	-102.79	-8.86	75.66	-1.96	-75.66	58.21	15.85	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ASCRAEUS MONS; 	
35	102	Nightside	2026 JAN 24 12:52:27	2026 JAN 24 13:21:56	2026 JAN 24 13:51:25	3537.66	-8.86	63.17	156.78	-75.66	3.61	75.65	121.91	3.87	14	-	-	-		
35	102	Dayside	2026 JAN 24 13:51:25	2026 JAN 24 14:20:52	2026 JAN 24 14:50:19	3534.12	156.78	-131.69	-37.85	75.65	-1.97	-75.61	57.99	15.83	14	-		COP row -1: 	&possibleOCM; 	
36	102	Nightside	2026 JAN 24 14:50:19	2026 JAN 24 15:19:48	2026 JAN 24 15:49:18	3539.01	-37.85	34.25	127.71	-75.61	3.60	75.60	122.14	3.85	14	-	-	-		
36	102	Dayside	2026 JAN 24 15:49:18	2026 JAN 24 16:18:46	2026 JAN 24 16:48:15	3536.79	127.71	-160.63	-66.75	75.60	-1.99	-75.57	57.74	15.82	14	-		COP row -1: 	&possibleOCM; 	
37	102	Nightside	2026 JAN 24 16:48:15	2026 JAN 24 17:17:45	2026 JAN 24 17:47:15	3539.97	-66.75	5.31	98.76	-75.57	3.57	75.55	122.38	3.84	14	-	-	-		
37	102	Dayside	2026 JAN 24 17:47:15	2026 JAN 24 18:16:44	2026 JAN 24 18:46:13	3537.95	98.76	170.42	-95.45	75.55	-2.05	-75.55	57.48	15.80	14	-		COP row -1: 		
38	102	Nightside	2026 JAN 24 18:46:13	2026 JAN 24 19:15:43	2026 JAN 24 19:45:14	3541.03	-95.45	-23.64	70.17	-75.55	3.64	75.54	122.64	3.82	14	-	-	-		
38	102	Dayside	2026 JAN 24 19:45:14	2026 JAN 24 20:14:42	2026 JAN 24 20:44:11	3536.86	70.17	141.48	-123.98	75.54	-2.13	-75.55	57.22	15.78	14	-		COP row -1: 		
39	102	Nightside	2026 JAN 24 20:44:11	2026 JAN 24 21:13:41	2026 JAN 24 21:43:12	3541.87	-123.98	-52.58	41.84	-75.55	3.79	75.56	122.90	3.80	14	-	-	-		
39	102	Dayside	2026 JAN 24 21:43:12	2026 JAN 24 22:12:40	2026 JAN 24 22:42:07	3534.81	41.84	112.56	-152.38	75.56	-2.24	-75.56	56.98	15.77	14	-		COP row -1: 		
40	102	Nightside	2026 JAN 24 22:42:07	2026 JAN 24 23:11:38	2026 JAN 24 23:41:09	3541.32	-152.38	-81.49	13.54	-75.56	3.95	75.57	123.15	3.79	14	-	-	-		
40	102	Dayside	2026 JAN 24 23:41:09	2026 JAN 25 00:10:35	2026 JAN 25 00:40:02	3533.21	13.54	83.66	179.22	75.57	-2.37	-75.57	56.75	15.76	14	-		COP row -1: 		
41	102	Nightside	2026 JAN 25 00:40:02	2026 JAN 25 01:09:31	2026 JAN 25 01:39:01	3539.19	179.22	-110.38	-15.14	-75.57	4.03	75.55	123.37	3.78	14	-	-	-		
41	102	Dayside	2026 JAN 25 01:39:01	2026 JAN 25 02:08:27	2026 JAN 25 02:37:54	3532.99	-15.14	54.77	150.48	75.55	-2.46	-75.54	56.52	15.74	14	-		COP row -1: 		
42	102	Nightside	2026 JAN 25 02:37:54	2026 JAN 25 03:07:24	2026 JAN 25 03:36:54	3539.75	150.48	-139.30	-44.18	-75.54	4.02	75.50	123.60	3.76	14	-	-	-		
42	102	Dayside	2026 JAN 25 03:36:54	2026 JAN 25 04:06:21	2026 JAN 25 04:35:48	3534.09	-44.18	25.84	121.39	75.50	-2.45	-75.48	56.27	15.72	14	-		COP row -1: 	&mroOverlap; 	
43	102	Nightside	2026 JAN 25 04:35:48	2026 JAN 25 05:05:19	2026 JAN 25 05:34:50	3542.09	121.39	-168.24	-73.06	-75.48	4.03	75.46	123.86	3.74	3	-	-	-		
43	102	Dayside	2026 JAN 25 05:34:50	2026 JAN 25 06:04:18	2026 JAN 25 06:33:46	3535.84	-73.06	-3.12	92.51	75.46	-2.45	-75.44	56.03	15.71	3	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:VERNAL CRATER; &mroOverlap; 	
44	102	Nightside	2026 JAN 25 06:33:46	2026 JAN 25 07:03:17	2026 JAN 25 07:32:48	3542.26	92.51	162.81	-101.73	-75.44	4.10	75.45	124.11	3.73	14	-	-	-		
44	102	Dayside	2026 JAN 25 07:32:48	2026 JAN 25 08:02:17	2026 JAN 25 08:31:46	3537.58	-101.73	-32.06	63.95	75.45	-2.53	-75.44	55.77	15.69	14	-		COP row -1: 	&mroOverlap; 	
45	102	Nightside	2026 JAN 25 08:31:46	2026 JAN 25 09:01:16	2026 JAN 25 09:30:46	3540.56	63.95	133.87	-130.25	-75.44	4.19	75.44	124.36	3.71	14	-	-	-		
45	102	Dayside	2026 JAN 25 09:30:46	2026 JAN 25 10:00:15	2026 JAN 25 10:29:44	3538.03	-130.25	-60.99	35.63	75.44	-2.67	-75.46	55.52	15.68	14	-		COP row -1: 	&daysideMatch:EASTERN COPRATES; &mroOverlap; 	
46	102	Nightside	2026 JAN 25 10:29:44	2026 JAN 25 10:59:13	2026 JAN 25 11:28:43	3538.72	35.63	104.96	-158.62	-75.46	4.31	75.45	124.60	3.70	14	-	-	-		
46	102	Dayside	2026 JAN 25 11:28:43	2026 JAN 25 11:58:11	2026 JAN 25 12:27:39	3536.11	-158.62	-89.89	7.25	75.45	-2.80	-75.46	55.28	15.66	14	-		COP row -1: 	&mroOverlap; 	
47	102	Nightside	2026 JAN 25 12:27:39	2026 JAN 25 12:57:08	2026 JAN 25 13:26:37	3538.15	7.25	76.06	172.90	-75.46	4.44	75.45	124.84	3.68	3	-	-	-		
47	102	Dayside	2026 JAN 25 13:26:37	2026 JAN 25 13:56:04	2026 JAN 25 14:25:31	3533.81	172.90	-118.79	-21.58	75.45	-2.85	-75.43	55.06	15.65	3	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
48	102	Nightside	2026 JAN 25 14:25:31	2026 JAN 25 14:55:00	2026 JAN 25 15:24:30	3538.87	-21.58	47.16	144.01	-75.43	4.49	75.42	125.07	3.67	14	-	-	-		
48	102	Dayside	2026 JAN 25 15:24:30	2026 JAN 25 15:53:57	2026 JAN 25 16:23:25	3535.50	144.01	-147.71	-50.57	75.42	-2.87	-75.38	54.82	15.63	14	-		COP row -1: 		
49	102	Nightside	2026 JAN 25 16:23:25	2026 JAN 25 16:52:55	2026 JAN 25 17:22:25	3539.93	-50.57	18.22	114.95	-75.38	4.44	75.36	125.30	3.65	14	-	-	-		
49	102	Dayside	2026 JAN 25 17:22:25	2026 JAN 25 17:51:54	2026 JAN 25 18:21:23	3537.42	114.95	-176.65	-79.37	75.36	-2.91	-75.35	54.57	15.61	14	-		COP row -1: 		
50	102	Nightside	2026 JAN 25 18:21:23	2026 JAN 25 18:50:53	2026 JAN 25 19:20:23	3540.87	-79.37	-10.73	86.18	-75.35	4.46	75.33	125.55	3.63	14	-	-	-		
50	102	Dayside	2026 JAN 25 19:20:23	2026 JAN 25 19:49:52	2026 JAN 25 20:19:21	3537.17	86.18	154.40	-108.00	75.33	-2.98	-75.34	54.31	15.60	14	-		COP row -1: 		
51	102	Nightside	2026 JAN 25 20:19:21	2026 JAN 25 20:48:52	2026 JAN 25 21:18:23	3541.91	-108.00	-39.67	57.71	-75.34	4.58	75.34	125.82	3.62	14	-	-	-		
51	102	Dayside	2026 JAN 25 21:18:23	2026 JAN 25 21:47:50	2026 JAN 25 22:17:18	3535.26	57.71	125.46	-136.49	75.34	-3.07	-75.34	54.06	15.58	14	-		COP row -1: 		
52	102	Nightside	2026 JAN 25 22:17:18	2026 JAN 25 22:46:49	2026 JAN 25 23:16:20	3541.96	-136.49	-68.59	29.37	-75.34	4.74	75.35	126.07	3.60	14	-	-	-		
52	102	Dayside	2026 JAN 25 23:16:20	2026 JAN 25 23:45:47	2026 JAN 26 00:15:13	3533.52	29.37	96.55	-164.92	75.35	-3.17	-75.34	53.82	15.57	14	-		COP row -1: 		
53	102	Nightside	2026 JAN 26 00:15:13	2026 JAN 26 00:44:43	2026 JAN 26 01:14:14	3540.28	-164.92	-97.49	0.87	-75.34	4.85	75.35	126.31	3.59	14	-	-	-		
53	102	Dayside	2026 JAN 26 01:14:14	2026 JAN 26 01:43:40	2026 JAN 26 02:13:06	3532.53	0.87	67.66	166.51	75.35	-3.29	-75.34	53.59	15.55	14	-		COP row -1: 		
54	102	Nightside	2026 JAN 26 02:13:06	2026 JAN 26 02:42:36	2026 JAN 26 03:12:06	3539.65	166.51	-126.39	-28.06	-75.34	4.88	75.31	126.53	3.57	14	-	-	-		
54	102	Dayside	2026 JAN 26 03:12:06	2026 JAN 26 03:41:32	2026 JAN 26 04:10:59	3533.20	-28.06	38.75	137.53	75.31	-3.31	-75.29	53.36	15.54	14	-		COP row -1: 		
55	102	Nightside	2026 JAN 26 04:10:59	2026 JAN 26 04:40:30	2026 JAN 26 05:10:01	3541.61	137.53	-155.32	-57.03	-75.29	4.88	75.26	126.77	3.55	14	-	-	-		
55	102	Dayside	2026 JAN 26 05:10:01	2026 JAN 26 05:39:28	2026 JAN 26 06:08:55	3534.78	-57.03	9.80	108.52	75.26	-3.29	-75.24	53.11	15.52	14	-		COP row -1: 		
56	102	Nightside	2026 JAN 26 06:08:55	2026 JAN 26 06:38:27	2026 JAN 26 07:07:58	3542.50	108.52	175.73	-85.82	-75.24	4.93	75.23	127.03	3.54	14	-	-	-		
56	102	Dayside	2026 JAN 26 07:07:58	2026 JAN 26 07:37:26	2026 JAN 26 08:06:54	3536.51	-85.82	-19.15	79.79	75.23	-3.32	-75.21	52.86	15.50	14	-		COP row -1: 		
57	102	Nightside	2026 JAN 26 08:06:54	2026 JAN 26 08:36:25	2026 JAN 26 09:05:56	3541.51	79.79	146.79	-114.43	-75.21	5.00	75.22	127.28	3.52	14	-	-	-		
57	102	Dayside	2026 JAN 26 09:05:56	2026 JAN 26 09:35:25	2026 JAN 26 10:04:54	3537.73	-114.43	-48.08	51.36	75.22	-3.44	-75.22	52.61	15.49	14	-		COP row -1: 		
58	102	Nightside	2026 JAN 26 10:04:54	2026 JAN 26 10:34:23	2026 JAN 26 11:03:53	3539.53	51.36	117.86	-142.87	-75.22	5.10	75.22	127.52	3.51	14	-	-	-		
58	102	Dayside	2026 JAN 26 11:03:53	2026 JAN 26 11:33:21	2026 JAN 26 12:02:50	3536.72	-142.87	-76.99	23.01	75.22	-3.59	-75.24	52.36	15.47	14	-		COP row -1: 	&daysideMatch:EAST THAUMASIA; 	
59	102	Nightside	2026 JAN 26 12:02:50	2026 JAN 26 12:32:19	2026 JAN 26 13:01:48	3538.25	23.01	88.96	-171.31	-75.24	5.22	75.23	127.76	3.49	14	-	-	-		
59	102	Dayside	2026 JAN 26 13:01:48	2026 JAN 26 13:31:15	2026 JAN 26 14:00:42	3533.80	-171.31	-105.89	-5.64	75.23	-3.67	-75.22	52.13	15.46	14	-		COP row -1: 	&daysideMatch:CLARITAS RISE; 	
60	102	Nightside	2026 JAN 26 14:00:42	2026 JAN 26 14:30:11	2026 JAN 26 14:59:41	3538.83	-5.64	60.06	159.97	-75.22	5.31	75.20	127.99	3.48	14	-	-	-		
60	102	Dayside	2026 JAN 26 14:59:41	2026 JAN 26 15:29:07	2026 JAN 26 15:58:34	3533.55	159.97	-134.80	-34.66	75.20	-3.67	-75.17	51.91	15.44	14	-		COP row -1: 	&mroOverlap; 	
61	102	Nightside	2026 JAN 26 15:58:34	2026 JAN 26 16:28:04	2026 JAN 26 16:57:34	3540.24	-34.66	31.14	130.88	-75.17	5.29	75.15	128.22	3.46	14	-	-	-		
61	102	Dayside	2026 JAN 26 16:57:34	2026 JAN 26 17:27:02	2026 JAN 26 17:56:31	3536.05	130.88	-163.74	-63.55	75.15	-3.70	-75.13	51.66	15.43	14	-		COP row -1: 	&mroOverlap; 	
