Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	6	97	Ingress	2025 AUG 31 00:34:20	2025 AUG 31 00:37:37	2025 AUG 31 00:38:19	239.00	156.86	152.55	151.66	44.80	39.26	37.98	19.05	47	-	-	-	&trueNightLimb; 	
N/A	6	97	Egress	2025 AUG 31 01:16:14	2025 AUG 31 01:16:58	2025 AUG 31 01:20:33	259.00	1.45	-1.86	-14.38	-67.65	-66.79	-62.28	9.40	47	-	-	-	&trueNightLimb; 	
ACS	7	97	Ingress	2025 AUG 31 02:32:20	2025 AUG 31 02:35:38	2025 AUG 31 02:36:20	240.00	127.99	123.67	122.77	44.59	38.99	37.70	19.04	14	-	-	-		
ACS	7	97	Egress	2025 AUG 31 03:14:11	2025 AUG 31 03:14:55	2025 AUG 31 03:18:31	260.00	-27.27	-30.59	-43.22	-67.66	-66.80	-62.23	9.40	14	-	-	-		
N/A	8	97	Ingress	2025 AUG 31 04:30:19	2025 AUG 31 04:33:38	2025 AUG 31 04:34:20	241.00	99.15	94.80	93.91	44.42	38.75	37.45	19.03	1	-	-	-		
NOMAD	8	97	Egress	2025 AUG 31 05:12:08	2025 AUG 31 05:12:52	2025 AUG 31 05:16:29	261.00	-55.99	-59.33	-72.06	-67.67	-66.80	-62.17	9.39	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	9	97	Ingress	2025 AUG 31 06:28:16	2025 AUG 31 06:31:36	2025 AUG 31 06:32:18	242.00	70.33	65.97	65.07	44.27	38.54	37.23	19.02	1	-	-	-		
NOMAD	9	97	Egress	2025 AUG 31 07:10:03	2025 AUG 31 07:10:47	2025 AUG 31 07:14:25	262.00	-84.64	-88.01	-100.86	-67.70	-66.82	-62.14	9.39	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	10	97	Ingress	2025 AUG 31 08:26:09	2025 AUG 31 08:29:30	2025 AUG 31 08:30:12	243.00	41.53	37.15	36.25	44.12	38.33	37.01	19.01	14	-	-	-		
ACS	10	97	Egress	2025 AUG 31 09:07:54	2025 AUG 31 09:08:39	2025 AUG 31 09:12:17	263.00	-113.24	-116.71	-129.61	-67.73	-66.83	-62.12	9.39	14	-	-	-		
NOMAD	11	97	Ingress	2025 AUG 31 10:24:06	2025 AUG 31 10:27:26	2025 AUG 31 10:28:09	243.00	12.64	8.29	7.38	43.87	38.07	36.71	19.00	1	6SUBD DetLim #1	Science: orders #116, #129, #132, #170, #185, #196, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	11	97	Egress	2025 AUG 31 11:05:48	2025 AUG 31 11:06:33	2025 AUG 31 11:10:11	263.00	-142.03	-145.50	-158.42	-67.72	-66.82	-62.07	9.39	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	12	97	Ingress	2025 AUG 31 12:22:06	2025 AUG 31 12:25:27	2025 AUG 31 12:26:10	244.00	-16.27	-20.62	-21.53	43.60	37.73	36.37	18.99	28	-	-	-	&trueDayLimb; 	
N/A	12	97	Egress	2025 AUG 31 13:03:46	2025 AUG 31 13:04:31	2025 AUG 31 13:08:10	264.00	-170.93	-174.41	172.63	-67.68	-66.77	-61.96	9.37	28	-	-	-	&trueDayLimb; 	
N/A	13	97	Ingress	2025 AUG 31 14:20:08	2025 AUG 31 14:23:29	2025 AUG 31 14:24:12	244.00	-45.19	-49.52	-50.43	43.32	37.42	36.05	18.98	1	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	13	97	Egress	2025 AUG 31 15:01:45	2025 AUG 31 15:02:30	2025 AUG 31 15:06:10	265.00	160.31	156.81	143.76	-67.69	-66.77	-61.90	9.37	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	14	97	Ingress	2025 AUG 31 16:18:08	2025 AUG 31 16:21:30	2025 AUG 31 16:22:13	245.00	-74.04	-78.40	-79.30	43.12	37.15	35.77	18.97	3	-	-	-		
ACS	14	97	Egress	2025 AUG 31 16:59:42	2025 AUG 31 17:00:27	2025 AUG 31 17:04:08	266.00	131.74	128.22	115.01	-67.74	-66.81	-61.90	9.38	3	-	-	-		
NOMAD	15	97	Ingress	2025 AUG 31 18:16:05	2025 AUG 31 18:19:28	2025 AUG 31 18:20:11	246.00	-102.86	-107.24	-108.14	42.96	36.92	35.53	18.96	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	15	97	Egress	2025 AUG 31 18:57:36	2025 AUG 31 18:58:21	2025 AUG 31 19:02:03	267.00	103.19	99.64	86.28	-67.79	-66.86	-61.89	9.38	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	16	97	Ingress	2025 AUG 31 20:13:59	2025 AUG 31 20:17:23	2025 AUG 31 20:18:06	247.00	-131.67	-136.06	-136.96	42.80	36.70	35.30	18.95	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	16	97	Egress	2025 AUG 31 20:55:29	2025 AUG 31 20:56:14	2025 AUG 31 20:59:57	268.00	74.43	70.86	57.43	-67.78	-66.85	-61.82	9.38	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	17	97	Ingress	2025 AUG 31 22:11:56	2025 AUG 31 22:15:20	2025 AUG 31 22:16:03	247.00	-160.54	-164.92	-165.82	42.56	36.42	35.01	18.94	14	-	-	-		
ACS	17	97	Egress	2025 AUG 31 22:53:22	2025 AUG 31 22:54:08	2025 AUG 31 22:57:50	268.00	45.59	41.94	28.58	-67.76	-66.80	-61.76	9.36	14	-	-	-		
N/A	18	97	Ingress	2025 SEP 01 00:09:54	2025 SEP 01 00:13:19	2025 SEP 01 00:14:02	248.00	170.58	166.19	165.30	42.30	36.10	34.69	18.93	47	-	-	-	&trueNightLimb; 	
N/A	18	97	Egress	2025 SEP 01 00:51:18	2025 SEP 01 00:52:04	2025 SEP 01 00:55:46	268.00	16.89	13.22	-0.19	-67.77	-66.80	-61.74	9.36	47	-	-	-	&trueNightLimb; 	
NOMAD	19	97	Ingress	2025 SEP 01 02:07:54	2025 SEP 01 02:11:19	2025 SEP 01 02:12:03	249.00	141.70	137.33	136.41	42.06	35.82	34.37	18.92	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	19	97	Egress	2025 SEP 01 02:49:16	2025 SEP 01 02:50:02	2025 SEP 01 02:53:45	269.00	-11.82	-15.50	-29.02	-67.78	-66.81	-61.69	9.36	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
N/A	20	97	Ingress	2025 SEP 01 04:05:55	2025 SEP 01 04:09:21	2025 SEP 01 04:10:05	250.00	112.84	108.45	107.54	41.86	35.55	34.09	18.91	14	-	-	-	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; &mroOverlap; 	
ACS	20	97	Egress	2025 SEP 01 04:47:13	2025 SEP 01 04:47:59	2025 SEP 01 04:51:43	270.00	-40.55	-44.25	-57.86	-67.79	-66.81	-61.63	9.36	14	-	-	-	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; &mroOverlap; 	
NOMAD	21	97	Ingress	2025 SEP 01 06:03:53	2025 SEP 01 06:07:20	2025 SEP 01 06:08:04	251.00	84.02	79.61	78.70	41.69	35.31	33.84	18.90	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	21	97	Egress	2025 SEP 01 06:45:09	2025 SEP 01 06:45:55	2025 SEP 01 06:49:41	272.00	-69.24	-72.96	-86.73	-67.81	-66.82	-61.56	9.35	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	22	97	Ingress	2025 SEP 01 08:01:48	2025 SEP 01 08:05:16	2025 SEP 01 08:06:00	252.00	55.22	50.79	49.88	41.53	35.09	33.61	18.89	14	-	-	-	&daysideMatch:PAVONIS MONS; 	
ACS	22	97	Egress	2025 SEP 01 08:43:01	2025 SEP 01 08:43:47	2025 SEP 01 08:47:33	272.00	-97.85	-101.60	-115.45	-67.84	-66.85	-61.56	9.36	14	-	-	-	&daysideMatch:PAVONIS MONS; 	
NOMAD	23	97	Ingress	2025 SEP 01 09:59:42	2025 SEP 01 10:03:11	2025 SEP 01 10:03:55	253.00	26.39	21.95	21.04	41.33	34.82	33.33	18.88	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	23	97	Egress	2025 SEP 01 10:40:53	2025 SEP 01 10:41:39	2025 SEP 01 10:45:25	272.00	-126.52	-130.29	-144.19	-67.86	-66.87	-61.54	9.36	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	24	97	Ingress	2025 SEP 01 11:57:42	2025 SEP 01 12:01:11	2025 SEP 01 12:01:55	253.00	-2.53	-6.95	-7.85	41.01	34.47	32.97	18.87	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	24	97	Egress	2025 SEP 01 12:38:49	2025 SEP 01 12:39:36	2025 SEP 01 12:43:22	273.00	-155.42	-159.27	-173.12	-67.82	-66.80	-61.43	9.34	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	25	97	Ingress	2025 SEP 01 13:55:44	2025 SEP 01 13:59:13	2025 SEP 01 13:59:58	254.00	-31.43	-35.83	-36.76	40.73	34.15	32.61	18.86	14	-	-	-		
ACS	25	97	Egress	2025 SEP 01 14:36:49	2025 SEP 01 14:37:36	2025 SEP 01 14:41:23	274.00	175.73	171.87	157.96	-67.80	-66.77	-61.34	9.33	14	-	-	-		
NOMAD	26	97	Ingress	2025 SEP 01 15:53:46	2025 SEP 01 15:57:15	2025 SEP 01 15:58:00	254.00	-60.33	-64.72	-65.64	40.46	33.84	32.29	18.85	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	26	97	Egress	2025 SEP 01 16:34:47	2025 SEP 01 16:35:34	2025 SEP 01 16:39:22	275.00	147.08	143.20	129.16	-67.83	-66.79	-61.31	9.33	1	6SUBD CO2 #19	Science: orders #123, #132, #142, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	27	97	Ingress	2025 SEP 01 17:51:44	2025 SEP 01 17:55:15	2025 SEP 01 17:56:00	256.00	-89.15	-93.58	-94.50	40.28	33.56	32.01	18.84	14	-	-	-	&nomadPhobos; 	
N/A	27	97	Egress	2025 SEP 01 18:32:43	2025 SEP 01 18:33:30	2025 SEP 01 18:37:20	277.00	118.52	114.61	100.37	-67.88	-66.84	-61.28	9.34	14	-	-	-	&nomadPhobos; 	
ACS	28	97	Ingress	2025 SEP 01 19:49:40	2025 SEP 01 19:53:12	2025 SEP 01 19:53:57	257.00	-117.96	-122.40	-123.32	40.11	33.32	31.75	18.83	14	-	-	-	&daysideMatch:PERSEVERANCE; 	
ACS	28	97	Egress	2025 SEP 01 20:30:36	2025 SEP 01 20:31:23	2025 SEP 01 20:35:14	278.00	89.86	85.93	71.58	-67.90	-66.86	-61.24	9.34	14	-	-	-	&daysideMatch:PERSEVERANCE; 	
NOMAD	29	97	Ingress	2025 SEP 01 21:47:36	2025 SEP 01 21:51:09	2025 SEP 01 21:51:54	258.00	-146.78	-151.24	-152.16	39.91	33.05	31.48	18.82	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	29	97	Egress	2025 SEP 01 22:28:30	2025 SEP 01 22:29:18	2025 SEP 01 22:33:09	279.00	61.01	56.99	42.68	-67.87	-66.80	-61.13	9.32	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	30	97	Ingress	2025 SEP 01 23:45:34	2025 SEP 01 23:49:07	2025 SEP 01 23:49:52	258.00	-175.68	179.88	178.97	39.61	32.72	31.14	18.81	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	30	97	Egress	2025 SEP 02 00:26:25	2025 SEP 02 00:27:13	2025 SEP 02 00:31:04	279.00	32.26	28.24	13.89	-67.87	-66.79	-61.10	9.32	1	6SUBD CO2 CO #29	Science: orders #186, #185, #148, #132, #140, #142, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	31	97	Ingress	2025 SEP 02 01:43:34	2025 SEP 02 01:47:07	2025 SEP 02 01:47:53	259.00	155.44	151.02	150.08	39.34	32.42	30.79	18.80	3	-	-	-		
ACS	31	97	Egress	2025 SEP 02 02:24:22	2025 SEP 02 02:25:10	2025 SEP 02 02:29:01	279.00	3.56	-0.48	-14.88	-67.89	-66.81	-61.08	9.32	3	-	-	-		
NOMAD	32	97	Ingress	2025 SEP 02 03:41:35	2025 SEP 02 03:45:09	2025 SEP 02 03:45:55	260.00	126.58	122.14	121.21	39.10	32.10	30.47	18.79	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	32	97	Egress	2025 SEP 02 04:22:19	2025 SEP 02 04:23:07	2025 SEP 02 04:27:00	281.00	-25.17	-29.24	-43.77	-67.89	-66.80	-60.99	9.31	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	33	97	Ingress	2025 SEP 02 05:39:35	2025 SEP 02 05:43:10	2025 SEP 02 05:43:56	261.00	97.74	93.29	92.36	38.90	31.83	30.19	18.78	14	-	-	-		
ACS	33	97	Egress	2025 SEP 02 06:20:16	2025 SEP 02 06:21:04	2025 SEP 02 06:24:58	282.00	-53.91	-58.00	-72.62	-67.90	-66.80	-60.92	9.31	14	-	-	-		
N/A	34	97	Ingress	2025 SEP 02 07:37:32	2025 SEP 02 07:41:08	2025 SEP 02 07:41:54	262.00	68.93	64.46	63.53	38.72	31.58	29.93	18.77	1	-	-	-	&daysideMatch:CERAUNIUS THOLUS; 	
NOMAD	34	97	Egress	2025 SEP 02 08:18:10	2025 SEP 02 08:18:58	2025 SEP 02 08:22:54	284.00	-82.58	-86.68	-101.47	-67.92	-66.82	-60.85	9.31	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:CERAUNIUS THOLUS; 	
NOMAD	35	97	Ingress	2025 SEP 02 09:35:26	2025 SEP 02 09:39:03	2025 SEP 02 09:39:49	263.00	40.12	35.64	34.71	38.53	31.32	29.66	18.76	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	35	97	Egress	2025 SEP 02 10:16:01	2025 SEP 02 10:16:50	2025 SEP 02 10:20:45	284.00	-111.18	-115.39	-130.17	-67.95	-66.82	-60.85	9.31	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	36	97	Ingress	2025 SEP 02 11:33:23	2025 SEP 02 11:37:00	2025 SEP 02 11:37:47	264.00	11.26	6.79	5.85	38.26	31.02	29.32	18.75	14	-	-	-		
ACS	36	97	Egress	2025 SEP 02 12:13:55	2025 SEP 02 12:14:44	2025 SEP 02 12:18:39	284.00	-140.00	-144.22	-159.00	-67.93	-66.80	-60.79	9.30	14	-	-	-		
NOMAD	37	97	Ingress	2025 SEP 02 13:31:25	2025 SEP 02 13:35:03	2025 SEP 02 13:35:50	265.00	-17.64	-22.11	-23.06	37.94	30.64	28.93	18.74	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	37	97	Egress	2025 SEP 02 14:11:54	2025 SEP 02 14:12:43	2025 SEP 02 14:16:40	286.00	-168.93	-173.14	172.00	-67.89	-66.75	-60.64	9.28	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	38	97	Ingress	2025 SEP 02 15:29:28	2025 SEP 02 15:33:06	2025 SEP 02 15:33:53	265.00	-46.55	-51.01	-51.95	37.62	30.28	28.56	18.73	14	-	-	-	&daysideMatch:ELYSIUM MONS; 	
ACS	38	97	Egress	2025 SEP 02 16:09:53	2025 SEP 02 16:10:42	2025 SEP 02 16:14:40	287.00	162.31	158.08	143.14	-67.89	-66.74	-60.57	9.28	14	-	-	-	&daysideMatch:ELYSIUM MONS; 	
NOMAD	39	97	Ingress	2025 SEP 02 17:27:28	2025 SEP 02 17:31:07	2025 SEP 02 17:31:54	266.00	-75.41	-79.88	-80.81	37.38	29.96	28.24	18.72	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	39	97	Egress	2025 SEP 02 18:07:50	2025 SEP 02 18:08:39	2025 SEP 02 18:12:38	288.00	133.75	129.49	114.40	-67.95	-66.79	-60.57	9.29	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	40	97	Ingress	2025 SEP 02 19:25:24	2025 SEP 02 19:29:05	2025 SEP 02 19:29:52	268.00	-104.20	-108.71	-109.65	37.22	29.69	27.96	18.71	3	-	-	-		
ACS	40	97	Egress	2025 SEP 02 20:05:43	2025 SEP 02 20:06:33	2025 SEP 02 20:10:33	290.00	105.18	100.80	85.60	-67.99	-66.81	-60.52	9.29	3	-	-	-		
NOMAD	41	97	Ingress	2025 SEP 02 21:23:20	2025 SEP 02 21:27:02	2025 SEP 02 21:27:49	269.00	-133.01	-137.53	-138.47	37.02	29.42	27.68	18.70	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	41	97	Egress	2025 SEP 02 22:03:36	2025 SEP 02 22:04:26	2025 SEP 02 22:08:27	291.00	76.37	71.99	56.73	-67.97	-66.78	-60.43	9.28	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	42	97	Ingress	2025 SEP 02 23:21:16	2025 SEP 02 23:24:58	2025 SEP 02 23:25:46	270.00	-161.86	-166.37	-167.32	36.76	29.13	27.34	18.69	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	42	97	Egress	2025 SEP 03 00:01:30	2025 SEP 03 00:02:20	2025 SEP 03 00:06:21	291.00	47.54	43.16	27.91	-67.95	-66.75	-60.37	9.27	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	43	97	Ingress	2025 SEP 03 01:19:16	2025 SEP 03 01:22:59	2025 SEP 03 01:23:47	271.00	169.26	164.75	163.80	36.46	28.77	26.97	18.68	14	-	-	-		
ACS	43	97	Egress	2025 SEP 03 01:59:26	2025 SEP 03 02:00:16	2025 SEP 03 02:04:17	291.00	18.84	14.44	-0.85	-67.97	-66.76	-60.35	9.27	14	-	-	-		
NOMAD	44	97	Ingress	2025 SEP 03 03:17:17	2025 SEP 03 03:21:01	2025 SEP 03 03:21:49	272.00	140.39	135.87	134.92	36.18	28.42	26.62	18.67	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
NOMAD	44	97	Egress	2025 SEP 03 03:57:24	2025 SEP 03 03:58:14	2025 SEP 03 04:02:16	292.00	-9.89	-14.30	-29.69	-67.98	-66.77	-60.29	9.27	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
N/A	45	97	Ingress	2025 SEP 03 05:15:18	2025 SEP 03 05:19:03	2025 SEP 03 05:19:51	273.00	111.54	107.01	106.06	35.94	28.10	26.29	18.66	14	-	-	-		
ACS	45	97	Egress	2025 SEP 03 05:55:21	2025 SEP 03 05:56:11	2025 SEP 03 06:00:15	294.00	-38.65	-43.08	-58.59	-67.97	-66.76	-60.18	9.26	14	-	-	-		
NOMAD	46	97	Ingress	2025 SEP 03 07:13:17	2025 SEP 03 07:17:03	2025 SEP 03 07:17:51	274.00	82.71	78.17	77.22	35.73	27.82	26.00	18.66	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	46	97	Egress	2025 SEP 03 07:53:16	2025 SEP 03 07:54:07	2025 SEP 03 07:58:12	296.00	-67.36	-71.89	-87.47	-67.99	-66.74	-60.09	9.25	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	47	97	Ingress	2025 SEP 03 09:11:13	2025 SEP 03 09:14:59	2025 SEP 03 09:15:48	275.00	53.91	49.37	48.40	35.54	27.59	25.73	18.65	14	-	-	-		
ACS	47	97	Egress	2025 SEP 03 09:51:09	2025 SEP 03 09:52:00	2025 SEP 03 09:56:06	297.00	-95.97	-100.53	-116.23	-68.02	-66.77	-60.06	9.26	14	-	-	-		
NOMAD	48	97	Ingress	2025 SEP 03 11:09:07	2025 SEP 03 11:12:55	2025 SEP 03 11:13:44	277.00	25.10	20.53	19.56	35.31	27.27	25.39	18.64	1	6SUBD CO #2	Science: orders #123, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	48	97	Egress	2025 SEP 03 11:49:01	2025 SEP 03 11:49:52	2025 SEP 03 11:53:58	297.00	-124.67	-129.25	-144.98	-68.03	-66.77	-60.04	9.25	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
