TC20 UVIS_COP_ROW,Dayside nadir observation number,Orbit type,Observation Mode,Comments
85,34,3,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 12409 ms
-1,35,1,Dayside Nadir,UVIS Switch OFF
-1,36,14,Dayside Nadir,UVIS Switch OFF
-1,37,14,Dayside Nadir,UVIS Switch OFF
-1,38,1,Dayside Nadir,UVIS Switch OFF
-1,39,14,Dayside Nadir,UVIS Switch OFF
-1,40,1,Dayside Nadir,UVIS Switch OFF
-1,41,14,Dayside Nadir,UVIS Switch OFF
89,42,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,43,14,Dayside Nadir,UVIS Switch OFF
-1,44,1,Dayside Nadir,UVIS Switch OFF
89,45,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,46,14,Dayside Nadir,UVIS Switch OFF
-1,47,1,Dayside Nadir,UVIS Switch OFF
-1,48,14,Dayside Nadir,UVIS Switch OFF
95,49,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
-1,50,14,Dayside Nadir,UVIS Switch OFF
-1,51,14,Dayside Nadir,UVIS Switch OFF
95,52,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
89,53,14,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
85,54,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 12409 ms
95,55,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
89,56,14,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,57,1,Dayside Nadir,UVIS Switch OFF
95,58,14,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
-1,59,1,Dayside Nadir,UVIS Switch OFF
72,60,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,61,1,Dayside Nadir,UVIS Switch OFF
-1,62,1,Dayside Nadir,UVIS Switch OFF
-1,63,14,Dayside Nadir,UVIS Switch OFF
-1,64,1,Dayside Nadir,UVIS Switch OFF
-1,65,14,Dayside Nadir,UVIS Switch OFF
-1,66,1,Dayside Nadir,UVIS Switch OFF
-1,67,14,Dayside Nadir,UVIS Switch OFF
-1,68,1,Dayside Nadir,UVIS Switch OFF
89,69,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,70,14,Dayside Nadir,UVIS Switch OFF
89,71,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
89,72,14,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,73,1,Dayside Nadir,UVIS Switch OFF
-1,74,14,Dayside Nadir,UVIS Switch OFF
-1,75,14,Dayside Nadir,UVIS Switch OFF
85,76,3,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 12409 ms
89,77,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,78,1,Dayside Nadir,UVIS Switch OFF
-1,79,1,Dayside Nadir,UVIS Switch OFF
89,80,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,81,14,Dayside Nadir,UVIS Switch OFF
95,82,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
-1,83,14,Dayside Nadir,UVIS Switch OFF
-1,84,1,Dayside Nadir,UVIS Switch OFF
-1,85,14,Dayside Nadir,UVIS Switch OFF
-1,86,14,Dayside Nadir,UVIS Switch OFF
-1,87,1,Dayside Nadir,UVIS Switch OFF
-1,88,1,Dayside Nadir,UVIS Switch OFF
-1,89,14,Dayside Nadir,UVIS Switch OFF
-1,90,14,Dayside Nadir,UVIS Switch OFF
-1,91,3,Dayside Nadir,UVIS Switch OFF
-1,92,1,Dayside Nadir,UVIS Switch OFF
89,93,14,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
95,94,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
-1,95,1,Dayside Nadir,UVIS Switch OFF
-1,96,14,Dayside Nadir,UVIS Switch OFF
-1,97,1,Dayside Nadir,UVIS Switch OFF
-1,98,14,Dayside Nadir,UVIS Switch OFF
145,99,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,100,1,Dayside Nadir,UVIS Switch OFF
-1,101,14,Dayside Nadir,UVIS Switch OFF
-1,102,1,Dayside Nadir,UVIS Switch OFF
-1,103,14,Dayside Nadir,UVIS Switch OFF
89,104,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,105,1,Dayside Nadir,UVIS Switch OFF
-1,106,14,Dayside Nadir,UVIS Switch OFF
89,107,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
89,108,14,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,109,1,Dayside Nadir,UVIS Switch OFF
-1,110,3,Dayside Nadir,UVIS Switch OFF
89,111,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
95,112,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
-1,113,14,Dayside Nadir,UVIS Switch OFF
81,114,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 12409 ms
-1,115,14,Dayside Nadir,UVIS Switch OFF
-1,116,1,Dayside Nadir,UVIS Switch OFF
-1,117,14,Dayside Nadir,UVIS Switch OFF
-1,118,1,Dayside Nadir,UVIS Switch OFF
-1,119,1,Dayside Nadir,UVIS Switch OFF
72,120,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,121,1,Dayside Nadir,UVIS Switch OFF
-1,122,14,Dayside Nadir,UVIS Switch OFF
-1,123,1,Dayside Nadir,UVIS Switch OFF
95,124,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
-1,125,14,Dayside Nadir,UVIS Switch OFF
89,126,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,127,14,Dayside Nadir,UVIS Switch OFF
89,128,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
81,129,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 12409 ms
95,130,14,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
89,131,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,132,14,Dayside Nadir,UVIS Switch OFF
95,133,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
81,134,3,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 12409 ms
89,135,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,136,1,Dayside Nadir,UVIS Switch OFF
-1,137,14,Dayside Nadir,UVIS Switch OFF
89,138,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,139,14,Dayside Nadir,UVIS Switch OFF
-1,140,47,Dayside Nadir,UVIS Switch OFF
-1,141,1,Dayside Nadir,UVIS Switch OFF
-1,142,14,Dayside Nadir,UVIS Switch OFF
-1,143,1,Dayside Nadir,UVIS Switch OFF
-1,144,1,Dayside Nadir,UVIS Switch OFF
-1,145,14,Dayside Nadir,UVIS Switch OFF
79,146,28,Dayside LIMB,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,147,14,Dayside Nadir,UVIS Switch OFF
81,148,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 12409 ms
-1,149,1,Dayside Nadir,UVIS Switch OFF
89,150,7,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
95,151,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
89,152,14,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 15364 ms
-1,153,14,Dayside Nadir,UVIS Switch OFF
81,154,3,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 12409 ms
-1,155,1,Dayside Nadir,UVIS Switch OFF
-1,156,1,Dayside Nadir,UVIS Switch OFF
-1,157,14,Dayside Nadir,UVIS Switch OFF
-1,158,1,Dayside Nadir,UVIS Switch OFF
-1,159,47,Dayside Nadir,UVIS Switch OFF
-1,160,14,Dayside Nadir,UVIS Switch OFF
-1,161,1,Dayside Nadir,UVIS Switch OFF
-1,162,7,Dayside Nadir,UVIS Switch OFF
-1,163,1,Dayside Nadir,UVIS Switch OFF
-1,164,1,Dayside Nadir,UVIS Switch OFF
-1,165,47,Dayside Nadir,UVIS Switch OFF
-1,166,14,Dayside Nadir,UVIS Switch OFF
-1,167,1,Dayside Nadir,UVIS Switch OFF
-1,168,3,Dayside Nadir,UVIS Switch OFF
95,169,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 22017 ms
-1,170,14,Dayside Nadir,UVIS Switch OFF
-1,171,14,Dayside Nadir,UVIS Switch OFF
79,172,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,173,1,Dayside Nadir,UVIS Switch OFF
72,174,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,175,14,Dayside Nadir,UVIS Switch OFF
-1,176,1,Dayside Nadir,UVIS Switch OFF
-1,177,14,Dayside Nadir,UVIS Switch OFF
-1,178,14,Dayside Nadir,UVIS Switch OFF
-1,179,1,Dayside Nadir,UVIS Switch OFF
-1,180,1,Dayside Nadir,UVIS Switch OFF
-1,181,14,Dayside Nadir,UVIS Switch OFF
-1,182,14,Dayside Nadir,UVIS Switch OFF
-1,183,1,Dayside Nadir,UVIS Switch OFF
-1,184,14,Dayside Nadir,UVIS Switch OFF
-1,185,1,Dayside Nadir,UVIS Switch OFF
64,186,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,187,14,Dayside Nadir,UVIS Switch OFF
-1,188,47,Dayside Nadir,UVIS Switch OFF
-1,189,1,Dayside Nadir,UVIS Switch OFF
-1,190,14,Dayside Nadir,UVIS Switch OFF
-1,191,1,Dayside Nadir,UVIS Switch OFF
-1,192,14,Dayside Nadir,UVIS Switch OFF
79,193,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,194,3,Dayside Nadir,UVIS Switch OFF
-1,195,1,Dayside Nadir,UVIS Switch OFF
-1,196,14,Dayside Nadir,UVIS Switch OFF
-1,197,1,Dayside Nadir,UVIS Switch OFF
-1,198,14,Dayside Nadir,UVIS Switch OFF
-1,199,1,Dayside Nadir,UVIS Switch OFF
72,200,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,201,14,Dayside Nadir,UVIS Switch OFF
-1,202,1,Dayside Nadir,UVIS Switch OFF
-1,203,1,Dayside Nadir,UVIS Switch OFF
-1,204,14,Dayside Nadir,UVIS Switch OFF
-1,205,1,Dayside Nadir,UVIS Switch OFF
72,206,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
64,207,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
79,208,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,209,14,Dayside Nadir,UVIS Switch OFF
-1,210,1,Dayside Nadir,UVIS Switch OFF
-1,211,14,Dayside Nadir,UVIS Switch OFF
64,212,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,213,1,Dayside Nadir,UVIS Switch OFF
-1,214,14,Dayside Nadir,UVIS Switch OFF
-1,215,14,Dayside Nadir,UVIS Switch OFF
-1,216,1,Dayside Nadir,UVIS Switch OFF
-1,217,14,Dayside Nadir,UVIS Switch OFF
-1,218,14,Dayside Nadir,UVIS Switch OFF
-1,219,1,Dayside Nadir,UVIS Switch OFF
-1,220,14,Dayside Nadir,UVIS Switch OFF
145,221,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,222,1,Dayside Nadir,UVIS Switch OFF
-1,223,14,Dayside Nadir,UVIS Switch OFF
-1,224,14,Dayside Nadir,UVIS Switch OFF
64,225,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,226,14,Dayside Nadir,UVIS Switch OFF
72,227,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,228,14,Dayside Nadir,UVIS Switch OFF
-1,229,1,Dayside Nadir,UVIS Switch OFF
-1,230,1,Dayside Nadir,UVIS Switch OFF
-1,231,3,Dayside Nadir,UVIS Switch OFF
-1,232,1,Dayside Nadir,UVIS Switch OFF
-1,233,14,Dayside Nadir,UVIS Switch OFF
-1,234,1,Dayside Nadir,UVIS Switch OFF
-1,235,1,Dayside Nadir,UVIS Switch OFF
-1,236,14,Dayside Nadir,UVIS Switch OFF
-1,237,1,Dayside Nadir,UVIS Switch OFF
79,238,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,239,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,240,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,241,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,242,14,Dayside Nadir,UVIS Switch OFF
-1,243,1,Dayside Nadir,UVIS Switch OFF
79,244,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,245,1,Dayside Nadir,UVIS Switch OFF
-1,246,14,Dayside Nadir,UVIS Switch OFF
-1,247,1,Dayside Nadir,UVIS Switch OFF
-1,248,1,Dayside Nadir,UVIS Switch OFF
72,249,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,250,1,Dayside Nadir,UVIS Switch OFF
-1,251,14,Dayside Nadir,UVIS Switch OFF
-1,252,14,Dayside Nadir,UVIS Switch OFF
-1,253,14,Dayside Nadir,UVIS Switch OFF
-1,254,1,Dayside Nadir,UVIS Switch OFF
-1,255,14,Dayside Nadir,UVIS Switch OFF
-1,256,14,Dayside Nadir,UVIS Switch OFF
-1,257,14,Dayside Nadir,UVIS Switch OFF
-1,258,14,Dayside Nadir,UVIS Switch OFF
79,259,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,260,1,Dayside Nadir,UVIS Switch OFF
-1,261,14,Dayside Nadir,UVIS Switch OFF
-1,262,1,Dayside Nadir,UVIS Switch OFF
-1,263,14,Dayside Nadir,UVIS Switch OFF
-1,264,1,Dayside Nadir,UVIS Switch OFF
-1,265,1,Dayside Nadir,UVIS Switch OFF
72,266,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,267,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,268,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,269,14,Dayside Nadir,UVIS Switch OFF
-1,270,14,Dayside Nadir,UVIS Switch OFF
-1,271,1,Dayside Nadir,UVIS Switch OFF
-1,272,1,Dayside Nadir,UVIS Switch OFF
-1,273,14,Dayside Nadir,UVIS Switch OFF
-1,274,1,Dayside Nadir,UVIS Switch OFF
72,275,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,276,1,Dayside Nadir,UVIS Switch OFF
79,277,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,278,1,Dayside Nadir,UVIS Switch OFF
-1,279,1,Dayside Nadir,UVIS Switch OFF
-1,280,14,Dayside Nadir,UVIS Switch OFF
-1,281,14,Dayside Nadir,UVIS Switch OFF
72,282,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,283,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,284,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
72,285,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,286,14,Dayside Nadir,UVIS Switch OFF
-1,287,1,Dayside Nadir,UVIS Switch OFF
72,288,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,289,14,Dayside Nadir,UVIS Switch OFF
64,290,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,291,14,Dayside Nadir,UVIS Switch OFF
-1,292,1,Dayside Nadir,UVIS Switch OFF
-1,293,1,Dayside Nadir,UVIS Switch OFF
64,294,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,295,1,Dayside Nadir,UVIS Switch OFF
-1,296,14,Dayside Nadir,UVIS Switch OFF
72,297,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,298,1,Dayside Nadir,UVIS Switch OFF
72,299,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,300,1,Dayside Nadir,UVIS Switch OFF
-1,301,14,Dayside Nadir,UVIS Switch OFF
-1,302,14,Dayside Nadir,UVIS Switch OFF
-1,303,1,Dayside Nadir,UVIS Switch OFF
-1,304,14,Dayside Nadir,UVIS Switch OFF
72,305,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,306,1,Dayside Nadir,UVIS Switch OFF
-1,307,14,Dayside Nadir,UVIS Switch OFF
-1,308,1,Dayside Nadir,UVIS Switch OFF
64,309,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,310,1,Dayside Nadir,UVIS Switch OFF
-1,311,14,Dayside Nadir,UVIS Switch OFF
-1,312,47,Dayside Nadir,UVIS Switch OFF
-1,313,14,Dayside Nadir,UVIS Switch OFF
-1,314,1,Dayside Nadir,UVIS Switch OFF
-1,315,1,Dayside Nadir,UVIS Switch OFF
-1,316,14,Dayside Nadir,UVIS Switch OFF
-1,317,1,Dayside Nadir,UVIS Switch OFF
72,318,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
64,319,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,320,1,Dayside Nadir,UVIS Switch OFF
72,321,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,322,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
72,323,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,324,1,Dayside Nadir,UVIS Switch OFF
-1,325,1,Dayside Nadir,UVIS Switch OFF
-1,326,14,Dayside Nadir,UVIS Switch OFF
-1,327,14,Dayside Nadir,UVIS Switch OFF
64,328,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,329,14,Dayside Nadir,UVIS Switch OFF
-1,330,14,Dayside Nadir,UVIS Switch OFF
-1,331,1,Dayside Nadir,UVIS Switch OFF
-1,332,14,Dayside Nadir,UVIS Switch OFF
-1,333,1,Dayside Nadir,UVIS Switch OFF
-1,334,1,Dayside Nadir,UVIS Switch OFF
145,335,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 15000 ms -16 bit - Rhythm = 31041 ms
-1,336,1,Dayside Nadir,UVIS Switch OFF
-1,337,14,Dayside Nadir,UVIS Switch OFF
-1,338,14,Dayside Nadir,UVIS Switch OFF
-1,339,1,Dayside Nadir,UVIS Switch OFF
79,340,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
81,341,1,Dayside Nadir,# NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 12409 ms
