TC20 UVIS_COP_ROW,Dayside nadir observation number,Orbit type,Observation Mode,Comments
-1,69,1,Dayside Nadir,UVIS Switch OFF
79,70,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,71,14,Dayside Nadir,UVIS Switch OFF
72,72,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
79,73,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,74,14,Dayside Nadir,UVIS Switch OFF
-1,75,1,Dayside Nadir,UVIS Switch OFF
-1,76,14,Dayside Nadir,UVIS Switch OFF
64,77,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,78,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,79,7,Dayside Nadir,UVIS Switch OFF
-1,80,1,Dayside Nadir,UVIS Switch OFF
68,81,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,82,14,Dayside Nadir,UVIS Switch OFF
-1,83,1,Dayside Nadir,UVIS Switch OFF
64,84,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,85,14,Dayside Nadir,UVIS Switch OFF
-1,86,14,Dayside Nadir,UVIS Switch OFF
-1,87,14,Dayside Nadir,UVIS Switch OFF
-1,88,1,Dayside Nadir,UVIS Switch OFF
-1,89,47,Dayside Nadir,UVIS Switch OFF
-1,90,1,Dayside Nadir,UVIS Switch OFF
-1,91,14,Dayside Nadir,UVIS Switch OFF
-1,92,14,Dayside Nadir,UVIS Switch OFF
-1,93,1,Dayside Nadir,UVIS Switch OFF
-1,94,14,Dayside Nadir,UVIS Switch OFF
-1,95,1,Dayside Nadir,UVIS Switch OFF
64,96,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
79,97,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
68,98,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,99,14,Dayside Nadir,UVIS Switch OFF
-1,100,47,Dayside Nadir,UVIS Switch OFF
-1,101,14,Dayside Nadir,UVIS Switch OFF
-1,102,1,Dayside Nadir,UVIS Switch OFF
64,103,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,104,1,Dayside Nadir,UVIS Switch OFF
72,105,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,106,14,Dayside Nadir,UVIS Switch OFF
-1,107,1,Dayside Nadir,UVIS Switch OFF
-1,108,14,Dayside Nadir,UVIS Switch OFF
-1,109,1,Dayside Nadir,UVIS Switch OFF
-1,110,14,Dayside Nadir,UVIS Switch OFF
-1,111,14,Dayside Nadir,UVIS Switch OFF
-1,112,1,Dayside Nadir,UVIS Switch OFF
-1,113,1,Dayside Nadir,UVIS Switch OFF
64,114,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,115,1,Dayside Nadir,UVIS Switch OFF
-1,116,14,Dayside Nadir,UVIS Switch OFF
72,117,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,118,1,Dayside Nadir,UVIS Switch OFF
-1,119,14,Dayside Nadir,UVIS Switch OFF
68,120,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
68,121,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,122,1,Dayside Nadir,UVIS Switch OFF
72,123,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,124,14,Dayside Nadir,UVIS Switch OFF
64,125,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,126,14,Dayside Nadir,UVIS Switch OFF
-1,127,14,Dayside Nadir,UVIS Switch OFF
-1,128,1,Dayside Nadir,UVIS Switch OFF
-1,129,14,Dayside Nadir,UVIS Switch OFF
-1,130,14,Dayside Nadir,UVIS Switch OFF
-1,131,1,Dayside Nadir,UVIS Switch OFF
-1,132,1,Dayside Nadir,UVIS Switch OFF
-1,133,14,Dayside Nadir,UVIS Switch OFF
72,134,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
64,135,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,136,1,Dayside Nadir,UVIS Switch OFF
72,137,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,138,1,Dayside Nadir,UVIS Switch OFF
-1,139,1,Dayside Nadir,UVIS Switch OFF
72,140,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,141,1,Dayside Nadir,UVIS Switch OFF
-1,142,14,Dayside Nadir,UVIS Switch OFF
-1,143,14,Dayside Nadir,UVIS Switch OFF
68,144,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,145,1,Dayside Nadir,UVIS Switch OFF
-1,146,3,Dayside Nadir,UVIS Switch OFF
-1,147,1,Dayside Nadir,UVIS Switch OFF
-1,148,14,Dayside Nadir,UVIS Switch OFF
-1,149,1,Dayside Nadir,UVIS Switch OFF
72,150,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,151,14,Dayside Nadir,UVIS Switch OFF
-1,152,1,Dayside Nadir,UVIS Switch OFF
64,153,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,154,1,Dayside Nadir,UVIS Switch OFF
-1,155,14,Dayside Nadir,UVIS Switch OFF
-1,156,1,Dayside Nadir,UVIS Switch OFF
-1,157,14,Dayside Nadir,UVIS Switch OFF
-1,158,1,Dayside Nadir,UVIS Switch OFF
-1,159,14,Dayside Nadir,UVIS Switch OFF
-1,160,1,Dayside Nadir,UVIS Switch OFF
-1,161,14,Dayside Nadir,UVIS Switch OFF
-1,162,1,Dayside Nadir,UVIS Switch OFF
64,163,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,164,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,165,1,Dayside Nadir,UVIS Switch OFF
79,166,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,167,14,Dayside Nadir,UVIS Switch OFF
-1,168,1,Dayside Nadir,UVIS Switch OFF
64,169,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,170,1,Dayside Nadir,UVIS Switch OFF
-1,171,14,Dayside Nadir,UVIS Switch OFF
-1,172,14,Dayside Nadir,UVIS Switch OFF
-1,173,1,Dayside Nadir,UVIS Switch OFF
72,174,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,175,1,Dayside Nadir,UVIS Switch OFF
-1,176,14,Dayside Nadir,UVIS Switch OFF
-1,177,47,Dayside Nadir,UVIS Switch OFF
-1,178,1,Dayside Nadir,UVIS Switch OFF
-1,179,1,Dayside Nadir,UVIS Switch OFF
-1,180,14,Dayside Nadir,UVIS Switch OFF
-1,181,1,Dayside Nadir,UVIS Switch OFF
64,182,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,183,1,Dayside Nadir,UVIS Switch OFF
-1,184,14,Dayside Nadir,UVIS Switch OFF
-1,185,1,Dayside Nadir,UVIS Switch OFF
72,186,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,187,14,Dayside Nadir,UVIS Switch OFF
-1,188,1,Dayside Nadir,UVIS Switch OFF
-1,189,14,Dayside Nadir,UVIS Switch OFF
-1,190,14,Dayside Nadir,UVIS Switch OFF
72,191,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,192,1,Dayside Nadir,UVIS Switch OFF
-1,193,14,Dayside Nadir,UVIS Switch OFF
72,194,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,195,1,Dayside Nadir,UVIS Switch OFF
-1,196,14,Dayside Nadir,UVIS Switch OFF
64,197,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,198,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,199,1,Dayside Nadir,UVIS Switch OFF
-1,200,1,Dayside Nadir,UVIS Switch OFF
-1,201,14,Dayside Nadir,UVIS Switch OFF
-1,202,1,Dayside Nadir,UVIS Switch OFF
-1,203,14,Dayside Nadir,UVIS Switch OFF
-1,204,14,Dayside Nadir,UVIS Switch OFF
64,205,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,206,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,207,14,Dayside Nadir,UVIS Switch OFF
-1,208,1,Dayside Nadir,UVIS Switch OFF
-1,209,14,Dayside Nadir,UVIS Switch OFF
-1,210,1,Dayside Nadir,UVIS Switch OFF
-1,211,14,Dayside Nadir,UVIS Switch OFF
-1,212,1,Dayside Nadir,UVIS Switch OFF
-1,213,1,Dayside Nadir,UVIS Switch OFF
64,214,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,215,1,Dayside Nadir,UVIS Switch OFF
-1,216,14,Dayside Nadir,UVIS Switch OFF
-1,217,1,Dayside Nadir,UVIS Switch OFF
-1,218,14,Dayside Nadir,UVIS Switch OFF
72,219,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
68,220,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
-1,221,14,Dayside Nadir,UVIS Switch OFF
-1,222,1,Dayside Nadir,UVIS Switch OFF
-1,223,14,Dayside Nadir,UVIS Switch OFF
64,224,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,225,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,226,1,Dayside Nadir,UVIS Switch OFF
-1,227,14,Dayside Nadir,UVIS Switch OFF
72,228,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,229,14,Dayside Nadir,UVIS Switch OFF
-1,230,1,Dayside Nadir,UVIS Switch OFF
-1,231,1,Dayside Nadir,UVIS Switch OFF
79,232,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
64,233,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,234,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,235,1,Dayside Nadir,UVIS Switch OFF
72,236,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,237,1,Dayside Nadir,UVIS Switch OFF
68,238,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 7000 ms -16 bit - Rhythm = 9017 ms
72,239,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,240,1,Dayside Nadir,UVIS Switch OFF
79,241,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,242,1,Dayside Nadir,UVIS Switch OFF
-1,243,14,Dayside Nadir,UVIS Switch OFF
-1,244,14,Dayside Nadir,UVIS Switch OFF
72,245,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,246,1,Dayside Nadir,UVIS Switch OFF
-1,247,47,Dayside Nadir,UVIS Switch OFF
-1,248,14,Dayside Nadir,UVIS Switch OFF
64,249,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,250,14,Dayside Nadir,UVIS Switch OFF
-1,251,1,Dayside Nadir,UVIS Switch OFF
-1,252,1,Dayside Nadir,UVIS Switch OFF
79,253,47,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
-1,254,14,Dayside Nadir,UVIS Switch OFF
-1,255,1,Dayside Nadir,UVIS Switch OFF
-1,256,14,Dayside Nadir,UVIS Switch OFF
-1,257,14,Dayside Nadir,UVIS Switch OFF
-1,258,14,Dayside Nadir,UVIS Switch OFF
-1,259,1,Dayside Nadir,UVIS Switch OFF
-1,260,1,Dayside Nadir,UVIS Switch OFF
72,261,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,262,1,Dayside Nadir,UVIS Switch OFF
-1,263,14,Dayside Nadir,UVIS Switch OFF
72,264,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
64,265,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,266,14,Dayside Nadir,UVIS Switch OFF
-1,267,1,Dayside Nadir,UVIS Switch OFF
-1,268,1,Dayside Nadir,UVIS Switch OFF
-1,269,47,Dayside Nadir,UVIS Switch OFF
72,270,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,271,1,Dayside Nadir,UVIS Switch OFF
-1,272,14,Dayside Nadir,UVIS Switch OFF
-1,273,1,Dayside Nadir,UVIS Switch OFF
-1,274,14,Dayside Nadir,UVIS Switch OFF
-1,275,14,Dayside Nadir,UVIS Switch OFF
-1,276,1,Dayside Nadir,UVIS Switch OFF
64,277,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
72,278,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,279,1,Dayside Nadir,UVIS Switch OFF
-1,280,14,Dayside Nadir,UVIS Switch OFF
-1,281,47,Dayside Nadir,UVIS Switch OFF
-1,282,1,Dayside Nadir,UVIS Switch OFF
-1,283,1,Dayside Nadir,UVIS Switch OFF
72,284,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,285,1,Dayside Nadir,UVIS Switch OFF
-1,286,14,Dayside Nadir,UVIS Switch OFF
72,287,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,288,1,Dayside Nadir,UVIS Switch OFF
-1,289,1,Dayside Nadir,UVIS Switch OFF
64,290,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,291,1,Dayside Nadir,UVIS Switch OFF
-1,292,14,Dayside Nadir,UVIS Switch OFF
-1,293,14,Dayside Nadir,UVIS Switch OFF
-1,294,1,Dayside Nadir,UVIS Switch OFF
-1,295,14,Dayside Nadir,UVIS Switch OFF
-1,296,1,Dayside Nadir,UVIS Switch OFF
-1,297,1,Dayside Nadir,UVIS Switch OFF
-1,298,14,Dayside Nadir,UVIS Switch OFF
72,299,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,300,1,Dayside Nadir,UVIS Switch OFF
-1,301,14,Dayside Nadir,UVIS Switch OFF
-1,302,1,Dayside Nadir,UVIS Switch OFF
-1,303,14,Dayside Nadir,UVIS Switch OFF
64,304,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,305,1,Dayside Nadir,UVIS Switch OFF
72,306,14,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,307,1,Dayside Nadir,UVIS Switch OFF
-1,308,14,Dayside Nadir,UVIS Switch OFF
72,309,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,310,1,Dayside Nadir,UVIS Switch OFF
-1,311,14,Dayside Nadir,UVIS Switch OFF
-1,312,1,Dayside Nadir,UVIS Switch OFF
-1,313,14,Dayside Nadir,UVIS Switch OFF
64,314,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,315,1,Dayside Nadir,UVIS Switch OFF
-1,316,14,Dayside Nadir,UVIS Switch OFF
-1,317,1,Dayside Nadir,UVIS Switch OFF
-1,318,14,Dayside Nadir,UVIS Switch OFF
-1,319,1,Dayside Nadir,UVIS Switch OFF
-1,320,14,Dayside Nadir,UVIS Switch OFF
-1,321,1,Dayside Nadir,UVIS Switch OFF
79,322,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 20000 ms -16 bit - Rhythm = 22017 ms
64,323,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,324,1,Dayside Nadir,UVIS Switch OFF
-1,325,14,Dayside Nadir,UVIS Switch OFF
-1,326,1,Dayside Nadir,UVIS Switch OFF
-1,327,14,Dayside Nadir,UVIS Switch OFF
-1,328,1,Dayside Nadir,UVIS Switch OFF
-1,329,1,Dayside Nadir,UVIS Switch OFF
64,330,3,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 5000 ms -16 bit - Rhythm = 8642 ms
-1,331,1,Dayside Nadir,UVIS Switch OFF
-1,332,14,Dayside Nadir,UVIS Switch OFF
-1,333,1,Dayside Nadir,UVIS Switch OFF
-1,334,1,Dayside Nadir,UVIS Switch OFF
-1,335,14,Dayside Nadir,UVIS Switch OFF
72,336,1,Dayside Nadir,# NADIR: Full Frame (57:245;0:1047) - Tint = 10000 ms -16 bit - Rhythm = 12017 ms
-1,337,14,Dayside Nadir,UVIS Switch OFF
-1,338,14,Dayside Nadir,UVIS Switch OFF
-1,339,1,Dayside Nadir,UVIS Switch OFF
-1,340,1,Dayside Nadir,UVIS Switch OFF
-1,341,14,Dayside Nadir,UVIS Switch OFF
